ORDER_ID,DELIVERY_PARTNER_ID,PROMISED_TIME,ACTUAL_TIME,DELIVERY_TIME_MINUTES,DISTANCE_KM,DELIVERY_STATUS,REASONS_IF_DELAYED
2237858,97945,2023-04-02 04:00:00,2023-04-02 03:57:00,-3,5.90,On Time,
5120698,48582,2023-06-09 12:25:00,2023-06-09 12:22:00,-3,5.60,On Time,
15642223,43306,2023-11-06 21:24:00,2023-11-06 21:27:00,3,3.53,On Time,
22830983,39491,2023-06-04 21:26:00,2023-06-04 21:23:00,-3,0.54,On Time,
32613017,77303,2023-03-17 00:36:00,2023-03-17 00:41:00,5,4.60,Slightly Delayed,Order re-preparation required
42332130,54725,2024-10-17 17:18:00,2024-10-17 17:08:00,-10,0.54,Early,
65827885,1108,2023-07-27 00:25:00,2023-07-27 00:39:00,14,6.39,Slightly Delayed,Rider got lost
77053363,3429,2023-05-04 19:38:00,2023-05-04 19:40:00,2,5.31,On Time,
80296810,15362,2024-06-05 03:52:00,2024-06-05 03:48:00,-4,1.39,Early,
103589925,83678,2024-05-17 23:42:00,2024-05-17 23:41:00,-1,1.91,On Time,
121874867,69733,2023-03-28 01:10:00,2023-03-28 01:07:00,-3,4.59,On Time,
137089318,32581,2024-05-23 15:53:00,2024-05-23 15:56:00,3,5.46,On Time,
145057465,2353,2024-11-02 09:09:00,2024-11-02 09:01:00,-8,1.26,Early,
155295996,5364,2024-06-29 03:16:00,2024-06-29 03:07:00,-9,0.87,Early,
159394992,28600,2024-08-06 06:59:00,2024-08-06 07:14:00,15,5.75,Slightly Delayed,Weather conditions - heavy rain
172987148,66833,2024-11-03 16:56:00,2024-11-03 16:57:00,1,3.13,On Time,
174306009,35598,2024-08-09 00:35:00,2024-08-09 00:31:00,-4,4.82,Early,
177850987,61247,2023-11-07 14:25:00,2023-11-07 14:25:00,0,3.58,On Time,
187728451,36559,2023-11-27 21:16:00,2023-11-27 21:12:00,-4,6.00,Early,
192109127,98838,2024-09-16 08:39:00,2024-09-16 08:48:00,9,7.16,Slightly Delayed,Order re-preparation required
194459698,66295,2023-06-15 15:59:00,2023-06-15 16:02:00,3,6.79,On Time,
202466684,51649,2023-08-08 06:16:00,2023-08-08 06:52:00,36,2.83,Delayed,Rider got lost
210693801,14789,2024-08-21 04:10:00,2024-08-21 04:08:00,-2,5.06,On Time,
214919848,66328,2024-01-06 08:00:00,2024-01-06 08:01:00,1,4.12,On Time,
233646065,56968,2023-09-19 22:43:00,2023-09-19 22:43:00,0,1.37,On Time,
238520071,91088,2024-02-20 05:44:00,2024-02-20 05:41:00,-3,3.93,On Time,
259622674,43788,2023-05-05 00:47:00,2023-05-05 00:45:00,-2,7.68,On Time,
267738904,73022,2023-10-24 23:24:00,2023-10-24 23:31:00,7,1.86,Slightly Delayed,Rider assigned late
277376321,78589,2024-07-28 04:45:00,2024-07-28 04:44:00,-1,1.28,On Time,
277502363,18055,2023-12-28 14:04:00,2023-12-28 14:01:00,-3,4.44,On Time,
279851011,73623,2023-04-11 09:58:00,2023-04-11 09:55:00,-3,3.92,On Time,
299859815,62089,2024-01-16 03:03:00,2024-01-16 03:38:00,35,7.06,Delayed,Multiple delivery batching
328909145,32899,2024-09-26 16:53:00,2024-09-26 16:56:00,3,6.54,On Time,
340050407,68329,2024-10-15 13:32:00,2024-10-15 14:08:00,36,5.70,Delayed,Store packaging delay
344177904,86602,2023-08-18 00:49:00,2023-08-18 00:52:00,3,3.05,On Time,
352569720,23236,2023-06-23 00:39:00,2023-06-23 00:45:00,6,2.54,Slightly Delayed,Rider assigned late
356495722,57795,2024-06-02 00:34:00,2024-06-02 00:31:00,-3,0.54,On Time,
359819834,70910,2023-12-27 12:56:00,2023-12-27 13:27:00,31,1.47,Delayed,Customer location hard to find
374186990,77203,2023-08-09 01:37:00,2023-08-09 01:39:00,2,2.57,On Time,
379494532,99227,2024-07-07 13:42:00,2024-07-07 13:41:00,-1,7.51,On Time,
394951937,34174,2024-04-24 18:12:00,2024-04-24 18:08:00,-4,0.67,Early,
408720270,2311,2024-06-26 22:22:00,2024-06-26 22:20:00,-2,2.31,On Time,
422403644,23782,2023-05-27 23:46:00,2023-05-27 23:48:00,2,4.07,On Time,
436184281,59936,2023-11-20 12:55:00,2023-11-20 12:57:00,2,1.36,On Time,
436603801,64535,2023-12-28 10:14:00,2023-12-28 10:14:00,0,0.82,On Time,
438111050,24502,2024-05-03 23:56:00,2024-05-03 23:55:00,-1,3.30,On Time,
447464341,85334,2024-03-03 13:06:00,2024-03-03 13:03:00,-3,6.59,On Time,
484869710,41598,2023-09-09 12:05:00,2023-09-09 12:03:00,-2,7.92,On Time,
486085268,90390,2023-12-11 19:51:00,2023-12-11 19:54:00,3,4.61,On Time,
487327038,84314,2023-10-05 00:41:00,2023-10-05 00:38:00,-3,1.17,On Time,
489762747,93825,2024-09-27 16:52:00,2024-09-27 16:49:00,-3,2.85,On Time,
502764834,88857,2024-08-02 18:13:00,2024-08-02 18:08:00,-5,4.48,Early,
511736499,49116,2024-10-24 21:33:00,2024-10-24 21:42:00,9,0.66,Slightly Delayed,Weather conditions - heavy rain
532660797,97547,2024-05-20 06:37:00,2024-05-20 06:39:00,2,4.44,On Time,
551343632,89726,2024-02-20 20:04:00,2024-02-20 20:24:00,20,5.17,Delayed,Multiple delivery batching
552470423,27605,2024-02-27 02:45:00,2024-02-27 02:44:00,-1,7.24,On Time,
556665455,18521,2024-02-08 01:22:00,2024-02-08 01:27:00,5,7.27,Slightly Delayed,Vehicle breakdown
559245731,20247,2024-09-08 16:06:00,2024-09-08 16:08:00,2,1.47,On Time,
605105099,39281,2023-12-30 08:32:00,2023-12-30 08:33:00,1,1.31,On Time,
606518084,96049,2023-10-28 16:21:00,2023-10-28 16:22:00,1,1.40,On Time,
609838437,34363,2023-12-13 05:18:00,2023-12-13 05:55:00,37,3.49,Delayed,Road closure or diversion
615391848,2990,2024-09-12 21:57:00,2024-09-12 21:49:00,-8,1.26,Early,
619198317,83654,2023-11-20 17:16:00,2023-11-20 17:16:00,0,2.92,On Time,
637944734,35435,2023-04-01 09:35:00,2023-04-01 09:47:00,12,6.84,Slightly Delayed,Restaurant preparation delay
645916247,98927,2023-10-10 03:03:00,2023-10-10 03:15:00,12,5.49,Slightly Delayed,Rider assigned late
647012431,94183,2024-06-16 13:27:00,2024-06-16 13:24:00,-3,4.69,Early,
652616858,25092,2023-05-22 12:10:00,2023-05-22 12:07:00,-3,4.12,On Time,
662460037,2466,2024-10-11 01:08:00,2024-10-11 01:16:00,8,1.00,Slightly Delayed,Multiple delivery batching
664198080,4941,2023-08-12 06:42:00,2023-08-12 06:46:00,4,4.88,Slightly Delayed,High demand surge
687711388,44884,2024-02-02 10:28:00,2024-02-02 10:28:00,0,2.47,On Time,
690097648,92460,2023-12-27 20:30:00,2023-12-27 20:32:00,2,4.86,On Time,
697061213,80729,2023-03-25 09:52:00,2023-03-25 09:53:00,1,6.81,On Time,
707033578,33360,2024-01-30 00:48:00,2024-01-30 01:31:00,43,2.19,Delayed,Restaurant preparation delay
721004875,61840,2023-10-09 05:13:00,2023-10-09 05:10:00,-3,7.76,On Time,
734095510,6790,2024-06-03 21:44:00,2024-06-03 21:46:00,2,5.01,On Time,
734744305,80005,2024-06-08 12:14:00,2024-06-08 12:44:00,30,4.21,Delayed,Multiple delivery batching
739434870,55365,2023-09-05 23:22:00,2023-09-05 23:25:00,3,1.80,On Time,
744721438,47635,2024-02-25 13:03:00,2024-02-25 13:00:00,-3,2.54,Early,
772505056,3187,2023-07-13 01:20:00,2023-07-13 01:11:00,-9,4.94,Early,
775709102,73558,2023-08-26 03:14:00,2023-08-26 03:12:00,-2,8.43,On Time,
807934194,59454,2024-01-13 01:58:00,2024-01-13 02:09:00,11,0.76,Slightly Delayed,Rider assigned late
819143326,73801,2024-01-10 19:34:00,2024-01-10 19:44:00,10,4.02,Slightly Delayed,Customer location hard to find
822235931,1773,2023-08-09 07:27:00,2023-08-09 07:29:00,2,6.99,On Time,
826610039,72915,2023-08-17 14:04:00,2023-08-17 14:02:00,-2,2.29,On Time,
838401679,83793,2023-07-23 07:40:00,2023-07-23 08:20:00,40,3.41,Delayed,High demand surge
840761323,88697,2024-03-09 06:30:00,2024-03-09 06:41:00,11,2.07,Slightly Delayed,Rider got lost
852886125,85502,2023-07-14 02:18:00,2023-07-14 02:18:00,0,2.39,On Time,
869629562,80715,2023-05-05 21:38:00,2023-05-05 21:52:00,14,3.93,Slightly Delayed,Rider assigned late
877883470,55423,2023-06-07 13:50:00,2023-06-07 13:49:00,-1,8.48,On Time,
883309006,23074,2024-04-09 08:22:00,2024-04-09 08:25:00,3,2.86,On Time,
888510905,21909,2024-06-27 18:18:00,2024-06-27 18:19:00,1,7.33,On Time,
923659418,24003,2023-04-16 13:32:00,2023-04-16 13:35:00,3,1.23,On Time,
931834374,48992,2024-09-30 13:11:00,2024-09-30 13:25:00,14,4.70,Slightly Delayed,Restaurant preparation delay
964698323,88842,2024-09-30 23:34:00,2024-09-30 23:35:00,1,5.00,On Time,
964822979,42914,2024-07-13 10:49:00,2024-07-13 11:17:00,28,6.98,Delayed,Road closure or diversion
969621016,16277,2024-01-23 19:34:00,2024-01-23 19:24:00,-10,0.88,Early,
970377475,2460,2024-09-03 22:57:00,2024-09-03 22:52:00,-5,5.10,Early,
971081962,62842,2024-08-29 01:55:00,2024-08-29 02:15:00,20,1.74,Delayed,Weather conditions - heavy rain
992302540,12863,2023-11-26 21:51:00,2023-11-26 22:36:00,45,1.57,Delayed,Order re-preparation required
1001900652,85241,2024-09-08 20:19:00,2024-09-08 20:55:00,36,5.85,Delayed,Customer location hard to find
1002438039,52508,2024-02-17 03:44:00,2024-02-17 03:44:00,0,2.74,On Time,
1023260165,93967,2024-02-16 19:23:00,2024-02-16 19:26:00,3,5.90,On Time,
1039229544,89340,2024-08-10 17:14:00,2024-08-10 17:29:00,15,7.41,Slightly Delayed,Customer location hard to find
1048784963,35552,2023-09-07 13:35:00,2023-09-07 13:41:00,6,1.25,Slightly Delayed,Weather conditions - heavy rain
1070259187,61963,2023-06-09 11:18:00,2023-06-09 11:15:00,-3,0.69,On Time,
1083928258,78940,2023-12-21 19:54:00,2023-12-21 19:57:00,3,6.29,On Time,
1092990139,53064,2024-10-01 01:33:00,2024-10-01 02:17:00,44,4.00,Delayed,Vehicle breakdown
1108215973,3643,2023-12-17 09:46:00,2023-12-17 09:45:00,-1,4.11,On Time,
1113582397,38869,2023-12-17 14:40:00,2023-12-17 14:38:00,-2,1.81,On Time,
1118405605,72673,2023-06-26 11:37:00,2023-06-26 11:35:00,-2,3.58,On Time,
1143763031,61900,2024-08-09 21:58:00,2024-08-09 21:57:00,-1,1.55,On Time,
1149676745,84700,2023-10-20 20:29:00,2023-10-20 20:30:00,1,2.46,On Time,
1180899898,24863,2023-04-17 03:12:00,2023-04-17 03:13:00,1,5.84,On Time,
1212718824,72361,2024-01-01 10:13:00,2024-01-01 10:34:00,21,1.72,Delayed,Rider assigned late
1221099013,60689,2023-07-23 11:01:00,2023-07-23 10:59:00,-2,2.36,On Time,
1222236371,94531,2024-08-15 00:13:00,2024-08-15 00:14:00,1,2.56,On Time,
1223255075,4873,2023-08-18 00:18:00,2023-08-18 00:23:00,5,7.10,Slightly Delayed,Weather conditions - heavy rain
1235280275,90779,2023-08-09 22:57:00,2023-08-09 22:54:00,-3,2.16,On Time,
1247978468,30662,2024-07-19 02:13:00,2024-07-19 02:11:00,-2,1.26,On Time,
1251118825,17178,2023-05-04 00:23:00,2023-05-04 01:02:00,39,4.46,Delayed,Restaurant preparation delay
1255323701,78929,2024-03-06 12:08:00,2024-03-06 12:06:00,-2,2.83,On Time,
1265254177,16267,2023-09-24 14:29:00,2023-09-24 14:39:00,10,0.61,Slightly Delayed,Rider got lost
1266440097,43520,2024-01-01 03:47:00,2024-01-01 04:00:00,13,3.16,Slightly Delayed,Vehicle breakdown
1276192882,15637,2024-01-08 07:45:00,2024-01-08 07:44:00,-1,1.15,On Time,
1312767771,97744,2024-09-17 06:17:00,2024-09-17 06:16:00,-1,4.78,On Time,
1315064289,62602,2024-07-27 03:16:00,2024-07-27 03:23:00,7,2.37,Slightly Delayed,Customer location hard to find
1354097448,10089,2023-06-21 17:53:00,2023-06-21 17:55:00,2,2.65,On Time,
1375867721,21511,2024-07-15 17:08:00,2024-07-15 17:05:00,-3,0.55,On Time,
1380510406,52711,2024-07-27 20:31:00,2024-07-27 20:33:00,2,2.41,On Time,
1380971977,52614,2024-06-02 13:21:00,2024-06-02 13:22:00,1,3.63,On Time,
1398230967,92744,2024-04-22 10:13:00,2024-04-22 10:15:00,2,2.22,On Time,
1402916311,57649,2024-04-23 13:05:00,2024-04-23 13:05:00,0,1.50,On Time,
1409944718,92890,2023-08-19 14:25:00,2023-08-19 14:30:00,5,3.23,Slightly Delayed,Rider got lost
1416102774,99752,2024-04-27 16:46:00,2024-04-27 16:44:00,-2,4.76,On Time,
1435353007,64672,2024-01-19 09:23:00,2024-01-19 09:19:00,-4,5.78,Early,
1437159967,69843,2024-06-07 01:59:00,2024-06-07 02:02:00,3,3.98,On Time,
1446221570,213,2024-09-26 10:13:00,2024-09-26 10:39:00,26,1.51,Delayed,Order re-preparation required
1454073903,31737,2023-09-16 09:09:00,2023-09-16 09:19:00,10,1.90,Slightly Delayed,Store packaging delay
1458051433,61040,2024-04-26 09:30:00,2024-04-26 10:11:00,41,2.88,Delayed,Customer location hard to find
1461604569,49871,2024-04-26 02:18:00,2024-04-26 02:15:00,-3,1.89,On Time,
1463293930,55394,2024-06-06 14:41:00,2024-06-06 14:39:00,-2,4.88,On Time,
1478022303,23035,2023-12-31 16:13:00,2023-12-31 16:12:00,-1,4.65,On Time,
1479730711,36251,2024-09-02 10:08:00,2024-09-02 10:10:00,2,3.03,On Time,
1486655525,69381,2024-04-21 13:27:00,2024-04-21 13:28:00,1,1.98,On Time,
1488430001,40079,2024-08-04 15:26:00,2024-08-04 15:45:00,19,4.89,Delayed,Rider assigned late
1488561572,31495,2024-08-27 08:32:00,2024-08-27 08:38:00,6,4.76,Slightly Delayed,Restaurant preparation delay
1491991005,85285,2024-03-04 09:01:00,2024-03-04 09:03:00,2,7.38,On Time,
1497256618,24651,2023-04-26 23:38:00,2023-04-26 23:41:00,3,2.75,On Time,
1506082041,80462,2023-05-04 08:00:00,2023-05-04 08:18:00,18,3.65,Delayed,Multiple delivery batching
1515943657,65345,2023-09-07 18:40:00,2023-09-07 18:36:00,-4,4.61,Early,
1523729855,84566,2024-09-03 05:03:00,2024-09-03 05:04:00,1,2.45,On Time,
1529363954,55211,2024-03-27 00:35:00,2024-03-27 00:33:00,-2,2.13,On Time,
1533583386,40902,2023-08-28 20:27:00,2023-08-28 20:25:00,-2,1.19,On Time,
1536516619,44378,2023-11-25 08:10:00,2023-11-25 08:08:00,-2,4.38,On Time,
1549769649,14983,2024-05-28 13:25:00,2024-05-28 13:26:00,1,3.36,On Time,
1556153632,45137,2024-05-04 08:54:00,2024-05-04 08:56:00,2,6.52,On Time,
1577085460,52709,2023-09-22 10:11:00,2023-09-22 10:10:00,-1,1.54,On Time,
1590988730,33843,2023-12-21 22:41:00,2023-12-21 22:44:00,3,8.18,On Time,
1609331948,58721,2024-01-04 14:19:00,2024-01-04 14:18:00,-1,3.66,On Time,
1624690598,41423,2024-03-23 04:10:00,2024-03-23 04:49:00,39,2.91,Delayed,Heavy traffic congestion
1645212433,77571,2024-08-07 04:41:00,2024-08-07 04:55:00,14,6.22,Slightly Delayed,Weather conditions - heavy rain
1646665366,59753,2024-07-26 19:01:00,2024-07-26 19:01:00,0,3.51,On Time,
1648146562,49114,2023-05-14 23:26:00,2023-05-14 23:29:00,3,3.69,On Time,
1666202264,32884,2023-05-07 10:39:00,2023-05-07 10:44:00,5,3.72,Slightly Delayed,Weather conditions - heavy rain
1680591951,96631,2024-03-11 21:19:00,2024-03-11 21:22:00,3,5.73,On Time,
1685382357,76806,2023-05-04 18:54:00,2023-05-04 19:00:00,6,5.43,Slightly Delayed,High demand surge
1687314172,86120,2024-03-13 19:00:00,2024-03-13 18:57:00,-3,1.15,Early,
1690800946,16850,2023-03-29 14:57:00,2023-03-29 14:54:00,-3,3.76,On Time,
1691260635,74826,2024-06-17 10:35:00,2024-06-17 10:38:00,3,0.71,On Time,
1708282193,34773,2024-01-25 10:19:00,2024-01-25 10:16:00,-3,5.79,On Time,
1714593246,11180,2024-10-20 10:02:00,2024-10-20 10:08:00,6,0.79,Slightly Delayed,Weather conditions - heavy rain
1719134546,3235,2024-07-10 13:29:00,2024-07-10 13:31:00,2,0.75,On Time,
1728547597,80933,2024-06-09 08:04:00,2024-06-09 08:17:00,13,5.20,Slightly Delayed,Rider got lost
1731312620,75316,2023-05-08 20:42:00,2023-05-08 21:27:00,45,1.28,Delayed,Weather conditions - heavy rain
1752712049,67307,2024-08-31 16:13:00,2024-08-31 16:14:00,1,4.00,On Time,
1757159071,38383,2024-03-13 10:13:00,2024-03-13 10:13:00,0,3.45,On Time,
1769493463,22954,2024-06-26 07:29:00,2024-06-26 07:33:00,4,6.30,Slightly Delayed,High demand surge
1772445313,87117,2023-07-21 00:41:00,2023-07-21 00:34:00,-7,4.79,Early,
1774096863,51118,2023-06-13 05:47:00,2023-06-13 05:47:00,0,3.99,On Time,
1785558780,85573,2024-06-28 17:10:00,2024-06-28 17:09:00,-1,1.06,On Time,
1786931285,76004,2023-06-29 04:59:00,2023-06-29 04:54:00,-5,3.15,Early,
1787380558,95835,2023-11-08 17:43:00,2023-11-08 17:45:00,2,0.81,On Time,
1806563605,16607,2023-12-24 00:41:00,2023-12-24 00:40:00,-1,7.95,On Time,
1811382200,97252,2023-08-25 19:20:00,2023-08-25 20:05:00,45,3.71,Delayed,Rider assigned late
1816814476,42751,2024-11-04 14:02:00,2024-11-04 13:59:00,-3,1.99,On Time,
1827844756,78517,2023-04-07 11:43:00,2023-04-07 11:42:00,-1,1.84,On Time,
1831516625,25932,2024-03-29 20:21:00,2024-03-29 20:24:00,3,1.94,On Time,
1831943568,31014,2024-05-23 17:34:00,2024-05-23 17:34:00,0,2.56,On Time,
1851474741,12879,2023-11-01 13:42:00,2023-11-01 13:40:00,-2,0.71,On Time,
1857227304,24481,2024-03-19 08:01:00,2024-03-19 08:02:00,1,8.34,On Time,
1868581378,38861,2024-03-29 18:43:00,2024-03-29 18:43:00,0,3.42,On Time,
1876614122,4985,2023-08-23 23:38:00,2023-08-23 23:37:00,-1,7.89,On Time,
1908423841,62488,2023-10-28 05:07:00,2023-10-28 05:05:00,-2,4.52,On Time,
1914701538,84345,2023-07-09 14:19:00,2023-07-09 14:28:00,9,1.31,Slightly Delayed,Multiple delivery batching
1918841793,10305,2024-06-17 21:18:00,2024-06-17 21:17:00,-1,4.44,On Time,
1923226423,76715,2024-07-28 07:54:00,2024-07-28 07:52:00,-2,6.68,On Time,
1934158144,30587,2024-04-02 17:23:00,2024-04-02 17:23:00,0,2.25,On Time,
1945536198,34218,2023-05-03 15:08:00,2023-05-03 15:11:00,3,7.20,On Time,
1948332638,84415,2024-06-08 17:27:00,2024-06-08 17:34:00,7,3.46,Slightly Delayed,Customer location hard to find
1955989715,8135,2023-12-27 07:06:00,2023-12-27 07:02:00,-4,1.98,Early,
1961864118,63230,2024-07-17 08:52:00,2024-07-17 08:49:00,-3,0.93,On Time,
1963703928,70919,2024-07-06 00:30:00,2024-07-06 00:30:00,0,3.26,On Time,
1971008155,30330,2023-10-23 22:43:00,2023-10-23 23:11:00,28,4.71,Delayed,Multiple delivery batching
1977533409,4601,2023-12-18 12:21:00,2023-12-18 12:21:00,0,4.81,On Time,
1979319490,28727,2024-01-14 01:37:00,2024-01-14 01:31:00,-6,2.17,Early,
1989751369,1261,2023-05-18 23:10:00,2023-05-18 23:12:00,2,7.60,On Time,
1991135167,17609,2023-12-19 20:30:00,2023-12-19 20:32:00,2,3.13,On Time,
1997833025,77103,2023-07-28 23:39:00,2023-07-28 23:49:00,10,0.74,Slightly Delayed,Rider assigned late
2002067527,71608,2023-11-06 23:18:00,2023-11-06 23:20:00,2,2.42,On Time,
2009394836,71878,2023-10-24 22:25:00,2023-10-24 22:22:00,-3,0.76,On Time,
2010415757,80134,2024-06-20 09:00:00,2024-06-20 09:02:00,2,4.83,On Time,
2013140214,10693,2024-05-14 16:30:00,2024-05-14 17:08:00,38,6.51,Delayed,Order re-preparation required
2016183232,38755,2023-07-19 04:35:00,2023-07-19 05:08:00,33,4.12,Delayed,Restaurant preparation delay
2032956677,17988,2024-05-02 21:43:00,2024-05-02 21:58:00,15,3.12,Slightly Delayed,Road closure or diversion
2033683703,62688,2024-01-24 17:49:00,2024-01-24 18:28:00,39,1.60,Delayed,Multiple delivery batching
2039041670,31963,2024-11-01 10:05:00,2024-11-01 10:19:00,14,2.42,Slightly Delayed,Order re-preparation required
2040854480,11814,2023-12-10 00:22:00,2023-12-10 00:19:00,-3,6.84,On Time,
2050362692,16076,2024-10-30 11:36:00,2024-10-30 11:44:00,8,2.63,Slightly Delayed,Multiple delivery batching
2051769691,58157,2023-09-06 16:38:00,2023-09-06 17:15:00,37,5.87,Delayed,Rider got lost
2055388266,80608,2023-06-23 06:41:00,2023-06-23 07:26:00,45,2.62,Delayed,Rider got lost
2056131802,36835,2023-09-02 05:12:00,2023-09-02 05:18:00,6,5.14,Slightly Delayed,High demand surge
2060061337,50748,2023-04-15 23:10:00,2023-04-15 23:07:00,-3,0.51,On Time,
2064484752,43022,2024-05-07 23:00:00,2024-05-07 22:59:00,-1,1.89,On Time,
2065203676,34566,2024-01-15 09:47:00,2024-01-15 09:50:00,3,5.73,On Time,
2066843639,37046,2024-05-25 00:32:00,2024-05-25 00:35:00,3,5.43,On Time,
2070762702,64950,2023-10-04 10:37:00,2023-10-04 10:43:00,6,5.17,Slightly Delayed,Customer location hard to find
2087093460,27478,2024-07-11 11:42:00,2024-07-11 11:42:00,0,1.01,On Time,
2097372277,42338,2024-01-25 05:00:00,2024-01-25 05:00:00,0,4.86,On Time,
2109203997,72612,2024-05-04 18:35:00,2024-05-04 18:35:00,0,3.95,On Time,
2116712588,34078,2023-11-11 20:48:00,2023-11-11 20:45:00,-3,5.97,Early,
2122832513,39396,2024-02-17 19:58:00,2024-02-17 19:57:00,-1,3.94,On Time,
2135743860,22083,2024-03-22 08:34:00,2024-03-22 08:32:00,-2,8.19,On Time,
2137046916,12377,2024-02-03 09:03:00,2024-02-03 09:16:00,13,3.63,Slightly Delayed,Store packaging delay
2149289255,25251,2024-11-01 15:20:00,2024-11-01 15:19:00,-1,4.80,On Time,
2161235338,96206,2024-04-12 15:12:00,2024-04-12 15:13:00,1,1.58,On Time,
2175298644,37111,2024-05-11 05:30:00,2024-05-11 05:28:00,-2,2.87,On Time,
2177207547,63474,2024-02-09 05:01:00,2024-02-09 04:58:00,-3,7.03,Early,
2177917034,75636,2024-02-08 20:16:00,2024-02-08 20:18:00,2,0.53,On Time,
2218319201,957,2024-11-01 03:12:00,2024-11-01 03:11:00,-1,7.67,On Time,
2225520858,13646,2023-11-22 13:18:00,2023-11-22 13:28:00,10,1.36,Slightly Delayed,Restaurant preparation delay
2230824358,47833,2023-05-24 15:39:00,2023-05-24 15:36:00,-3,3.94,On Time,
2268306684,65733,2024-05-28 15:11:00,2024-05-28 15:08:00,-3,4.31,Early,
2272892659,68804,2023-07-26 10:59:00,2023-07-26 11:08:00,9,0.76,Slightly Delayed,Multiple delivery batching
2279018877,88797,2024-06-10 14:43:00,2024-06-10 14:56:00,13,5.78,Slightly Delayed,Weather conditions - heavy rain
2283439407,58922,2023-07-14 02:28:00,2023-07-14 02:30:00,2,2.34,On Time,
2286477025,85060,2023-06-02 22:16:00,2023-06-02 22:16:00,0,0.56,On Time,
2288561509,92861,2023-12-04 19:39:00,2023-12-04 19:36:00,-3,1.22,Early,
2295700159,61371,2024-03-11 12:48:00,2024-03-11 12:49:00,1,7.93,On Time,
