ORDER_ID,DELIVERY_PARTNER_ID,PROMISED_TIME,ACTUAL_TIME,DELIVERY_TIME_MINUTES,DISTANCE_KM,DELIVERY_STATUS,REASONS_IF_DELAYED
2300753276,88145,2023-12-07 04:30:00,2023-12-07 04:25:00,-5,1.71,Early,
2304242664,76144,2024-03-21 08:47:00,2024-03-21 08:47:00,0,1.51,On Time,
2311501690,81872,2024-03-26 05:08:00,2024-03-26 05:18:00,10,2.72,Slightly Delayed,Rider assigned late
2318969828,37500,2023-03-26 20:22:00,2023-03-26 20:21:00,-1,5.44,On Time,
2319044818,66486,2024-04-06 20:45:00,2024-04-06 20:46:00,1,3.95,On Time,
2348495717,80421,2023-06-27 01:11:00,2023-06-27 01:10:00,-1,7.03,On Time,
2351986014,34744,2023-04-21 13:04:00,2023-04-21 13:36:00,32,5.41,Delayed,Weather conditions - heavy rain
2356272189,68709,2024-04-09 02:20:00,2024-04-09 02:13:00,-7,4.18,Early,
2356483296,38401,2023-07-25 17:24:00,2023-07-25 17:34:00,10,0.79,Slightly Delayed,High demand surge
2370917070,13883,2023-07-25 06:11:00,2023-07-25 06:08:00,-3,4.98,On Time,
2376108199,27586,2024-05-13 16:23:00,2024-05-13 16:21:00,-2,3.14,On Time,
2385966456,8862,2023-08-22 08:04:00,2023-08-22 07:57:00,-7,2.32,Early,
2404804990,38923,2023-12-24 12:50:00,2023-12-24 12:53:00,3,1.26,On Time,
2405929115,83049,2024-09-09 09:19:00,2024-09-09 09:24:00,5,7.66,Slightly Delayed,Multiple delivery batching
2416767295,28144,2024-07-05 03:50:00,2024-07-05 03:47:00,-3,1.44,On Time,
2425099132,44245,2023-08-15 01:30:00,2023-08-15 01:42:00,12,2.22,Slightly Delayed,Rider assigned late
2433646621,67633,2024-11-03 11:19:00,2024-11-03 11:32:00,13,4.57,Slightly Delayed,Weather conditions - heavy rain
2444087306,75692,2023-07-28 08:35:00,2023-07-28 08:34:00,-1,1.90,On Time,
2455161115,23471,2024-01-29 09:17:00,2024-01-29 09:17:00,0,7.71,On Time,
2460545397,50527,2024-10-27 11:38:00,2024-10-27 11:41:00,3,4.27,On Time,
2461936988,77590,2023-07-20 23:29:00,2023-07-20 23:25:00,-4,5.62,Early,
2468550508,24846,2024-08-21 14:03:00,2024-08-21 14:23:00,20,4.14,Delayed,Rider got lost
2479115586,6845,2024-03-14 18:51:00,2024-03-14 18:52:00,1,2.11,On Time,
2483565595,25691,2023-03-24 06:30:00,2023-03-24 07:09:00,39,2.56,Delayed,Heavy traffic congestion
2483843748,62504,2023-05-24 09:35:00,2023-05-24 09:36:00,1,7.94,On Time,
2484470052,54869,2024-01-09 19:48:00,2024-01-09 19:43:00,-5,2.82,Early,
2485242479,76138,2023-04-11 06:35:00,2023-04-11 07:20:00,45,3.07,Delayed,Vehicle breakdown
2489292878,88759,2023-10-01 09:02:00,2023-10-01 09:01:00,-1,3.24,On Time,
2497341976,42711,2023-09-21 09:19:00,2023-09-21 09:19:00,0,0.93,On Time,
2501516144,56299,2024-10-01 09:25:00,2024-10-01 09:17:00,-8,7.39,Early,
2506369831,62473,2023-06-16 13:22:00,2023-06-16 13:32:00,10,1.84,Slightly Delayed,High demand surge
2538269668,36761,2023-06-23 08:27:00,2023-06-23 08:34:00,7,2.21,Slightly Delayed,Restaurant preparation delay
2550246555,36017,2023-04-06 14:39:00,2023-04-06 14:42:00,3,5.63,On Time,
2558680592,91792,2023-05-31 22:36:00,2023-05-31 22:46:00,10,4.04,Slightly Delayed,Order re-preparation required
2560588609,48964,2024-06-21 01:35:00,2024-06-21 01:36:00,1,4.63,On Time,
2567996236,61790,2023-10-31 08:21:00,2023-10-31 08:20:00,-1,1.89,On Time,
2570640420,99899,2023-04-28 10:44:00,2023-04-28 10:46:00,2,5.13,On Time,
2571163022,59402,2024-02-06 22:20:00,2024-02-06 22:17:00,-3,1.71,On Time,
2574349065,406,2024-04-17 14:43:00,2024-04-17 14:44:00,1,5.14,On Time,
2575965518,33262,2024-10-25 23:41:00,2024-10-25 23:40:00,-1,2.84,On Time,
2578671497,64618,2024-01-25 00:16:00,2024-01-25 00:25:00,9,5.40,Slightly Delayed,High demand surge
2580381935,19165,2024-05-05 10:03:00,2024-05-05 10:02:00,-1,2.59,On Time,
2585438297,93144,2023-08-20 13:11:00,2023-08-20 13:14:00,3,4.41,On Time,
2589639350,90443,2023-08-01 11:06:00,2023-08-01 11:05:00,-1,4.57,On Time,
2592923105,23178,2023-04-23 00:14:00,2023-04-23 00:17:00,3,2.33,On Time,
2609502403,70771,2024-10-31 18:35:00,2024-10-31 18:38:00,3,3.47,On Time,
2613508245,74072,2023-12-28 17:01:00,2023-12-28 17:00:00,-1,3.52,On Time,
2616623847,43649,2024-01-19 19:22:00,2024-01-19 19:20:00,-2,0.60,On Time,
2620531979,23093,2024-02-24 12:53:00,2024-02-24 13:00:00,7,5.73,Slightly Delayed,Customer location hard to find
2625987757,51273,2023-08-01 07:54:00,2023-08-01 07:55:00,1,2.21,On Time,
2643382562,74374,2023-07-24 22:48:00,2023-07-24 23:03:00,15,4.93,Slightly Delayed,Order re-preparation required
2655613624,94896,2024-06-26 13:33:00,2024-06-26 13:34:00,1,5.83,On Time,
2695448838,56011,2023-06-11 00:08:00,2023-06-11 00:48:00,40,0.59,Delayed,Store packaging delay
2718348206,66580,2023-11-08 10:37:00,2023-11-08 10:40:00,3,1.72,On Time,
2747350024,13307,2024-08-16 13:31:00,2024-08-16 13:32:00,1,2.60,On Time,
2748841057,11008,2023-12-30 05:19:00,2023-12-30 05:29:00,10,5.79,Slightly Delayed,Multiple delivery batching
2778606949,16105,2024-10-13 14:09:00,2024-10-13 14:16:00,7,3.06,Slightly Delayed,Customer location hard to find
2806868282,5821,2024-09-26 15:30:00,2024-09-26 15:20:00,-10,3.16,Early,
2819953077,76823,2023-11-22 08:49:00,2023-11-22 08:51:00,2,3.43,On Time,
2827266949,24708,2024-09-17 08:10:00,2024-09-17 08:48:00,38,1.40,Delayed,Multiple delivery batching
2845333894,52847,2024-04-28 13:32:00,2024-04-28 13:34:00,2,3.14,On Time,
2847236502,97878,2024-07-16 11:07:00,2024-07-16 11:04:00,-3,4.16,On Time,
2855402284,28578,2023-07-30 01:02:00,2023-07-30 00:59:00,-3,5.07,Early,
2859167116,34127,2024-10-15 17:55:00,2024-10-15 17:56:00,1,8.36,On Time,
2864819888,42803,2024-04-19 19:49:00,2024-04-19 19:52:00,3,2.03,On Time,
2889700050,45032,2024-04-30 16:33:00,2024-04-30 16:32:00,-1,6.43,On Time,
2892588628,59145,2024-04-19 18:52:00,2024-04-19 18:51:00,-1,5.36,On Time,
2893800377,54327,2024-03-22 11:57:00,2024-03-22 12:00:00,3,3.01,On Time,
2895886759,67136,2023-09-07 22:39:00,2023-09-07 22:42:00,3,7.54,On Time,
2899786983,14386,2023-10-24 12:20:00,2023-10-24 12:21:00,1,6.06,On Time,
2902411553,73699,2023-11-01 02:39:00,2023-11-01 02:36:00,-3,4.11,On Time,
2914056235,86053,2024-01-02 13:10:00,2024-01-02 13:15:00,5,0.50,Slightly Delayed,Rider got lost
2921310646,45581,2024-07-08 14:42:00,2024-07-08 14:43:00,1,3.08,On Time,
2948696008,89164,2024-04-10 10:22:00,2024-04-10 10:15:00,-7,0.55,Early,
2965387566,57502,2023-08-16 11:55:00,2023-08-16 11:54:00,-1,2.88,On Time,
2976477423,2591,2023-08-17 07:47:00,2023-08-17 07:49:00,2,2.71,On Time,
3042338919,70995,2023-05-17 15:05:00,2023-05-17 15:03:00,-2,1.51,On Time,
3043364543,64723,2023-07-25 10:58:00,2023-07-25 10:59:00,1,8.15,On Time,
3063427913,24100,2023-09-21 02:34:00,2023-09-21 02:33:00,-1,6.75,On Time,
3108512811,30893,2024-02-10 08:35:00,2024-02-10 08:35:00,0,1.72,On Time,
3108986741,60867,2023-10-17 19:43:00,2023-10-17 19:41:00,-2,5.33,On Time,
3122936945,65301,2023-05-06 23:26:00,2023-05-06 23:29:00,3,1.42,On Time,
3136056666,60976,2024-04-29 03:40:00,2024-04-29 03:36:00,-4,2.39,Early,
3136508414,94346,2024-07-22 15:33:00,2024-07-22 16:12:00,39,2.48,Delayed,Heavy traffic congestion
3157338466,92146,2023-08-24 16:16:00,2023-08-24 16:16:00,0,8.22,On Time,
3162249401,47552,2024-05-03 13:31:00,2024-05-03 13:34:00,3,1.90,On Time,
3174938939,50364,2023-03-27 06:25:00,2023-03-27 06:40:00,15,7.19,Slightly Delayed,Rider got lost
3189863462,54721,2024-06-17 13:44:00,2024-06-17 13:42:00,-2,7.26,On Time,
3190808443,42099,2024-01-10 09:00:00,2024-01-10 09:06:00,6,0.67,Slightly Delayed,High demand surge
3194733693,16623,2023-07-05 10:30:00,2023-07-05 10:27:00,-3,1.89,On Time,
3202903413,52139,2023-08-04 18:51:00,2023-08-04 18:50:00,-1,7.21,On Time,
3209538967,78212,2024-05-07 09:35:00,2024-05-07 09:38:00,3,1.39,On Time,
3217791988,30480,2023-08-10 14:06:00,2023-08-10 14:30:00,24,1.17,Delayed,Restaurant preparation delay
3255590064,88039,2023-04-21 04:51:00,2023-04-21 04:52:00,1,0.95,On Time,
3256941332,18290,2023-11-22 09:00:00,2023-11-22 09:02:00,2,7.09,On Time,
3260611473,28392,2024-02-06 13:54:00,2024-02-06 13:51:00,-3,6.51,On Time,
3263203775,38308,2024-09-28 15:37:00,2024-09-28 15:34:00,-3,2.63,Early,
3265154092,554,2023-03-18 16:49:00,2023-03-18 16:52:00,3,2.59,On Time,
3270131216,44043,2024-02-10 15:14:00,2024-02-10 15:17:00,3,1.95,On Time,
3271726381,5783,2024-03-15 00:52:00,2024-03-15 00:54:00,2,1.20,On Time,
3272079644,98992,2023-06-06 14:43:00,2023-06-06 14:42:00,-1,2.51,On Time,
3285378238,8991,2024-08-15 05:41:00,2024-08-15 05:41:00,0,2.57,On Time,
3286177534,90038,2023-06-25 00:09:00,2023-06-25 00:13:00,4,2.61,Slightly Delayed,High demand surge
3291765954,20788,2023-08-30 07:17:00,2023-08-30 07:15:00,-2,3.70,On Time,
3303891913,49372,2024-01-15 21:43:00,2024-01-15 21:44:00,1,1.65,On Time,
3314393477,37197,2024-10-26 13:49:00,2024-10-26 13:49:00,0,3.47,On Time,
3327051807,26018,2023-10-02 17:06:00,2023-10-02 17:08:00,2,5.57,On Time,
3355718103,84679,2023-09-10 22:54:00,2023-09-10 22:56:00,2,8.10,On Time,
3367039425,72408,2024-03-10 03:58:00,2024-03-10 03:57:00,-1,1.87,On Time,
3381573131,50582,2024-07-16 00:47:00,2024-07-16 00:44:00,-3,4.90,On Time,
3382911339,84662,2023-12-12 14:53:00,2023-12-12 14:49:00,-4,2.14,Early,
3402631472,82219,2024-05-03 21:43:00,2024-05-03 21:41:00,-2,3.57,On Time,
3412702479,35140,2023-12-24 07:46:00,2023-12-24 07:47:00,1,5.12,On Time,
3414036630,37389,2024-04-05 03:13:00,2024-04-05 03:10:00,-3,2.57,On Time,
3417088709,63738,2024-05-30 17:37:00,2024-05-30 17:38:00,1,5.98,On Time,
3429137520,82673,2024-03-16 19:42:00,2024-03-16 19:41:00,-1,0.59,On Time,
3429728472,77476,2023-03-31 08:48:00,2023-03-31 08:45:00,-3,2.62,On Time,
3434084714,58201,2024-02-02 03:06:00,2024-02-02 03:07:00,1,5.95,On Time,
3459500455,20504,2023-12-18 00:52:00,2023-12-18 00:52:00,0,5.37,On Time,
3473012553,99684,2024-02-16 21:48:00,2024-02-16 21:49:00,1,5.10,On Time,
3499004322,21541,2023-05-04 18:23:00,2023-05-04 18:26:00,3,1.93,On Time,
3508668494,92900,2024-01-25 01:14:00,2024-01-25 01:15:00,1,0.72,On Time,
3514036230,93410,2023-07-11 03:17:00,2023-07-11 03:19:00,2,4.60,On Time,
3520718052,91411,2023-07-07 23:52:00,2023-07-07 23:55:00,3,5.78,On Time,
3528007192,53884,2023-07-11 10:10:00,2023-07-11 10:01:00,-9,0.53,Early,
3528020011,32566,2023-11-12 12:01:00,2023-11-12 11:58:00,-3,1.05,On Time,
3539286337,94899,2023-04-25 20:44:00,2023-04-25 21:28:00,44,1.96,Delayed,High demand surge
3547006553,31328,2024-05-29 22:21:00,2024-05-29 22:18:00,-3,0.63,On Time,
3559061334,57403,2023-06-09 13:38:00,2023-06-09 13:39:00,1,3.33,On Time,
3560625119,64562,2023-05-13 20:04:00,2023-05-13 20:01:00,-3,1.61,On Time,
3583522679,68563,2023-09-06 12:08:00,2023-09-06 12:11:00,3,1.95,On Time,
3588296877,73215,2024-08-13 08:19:00,2024-08-13 08:39:00,20,2.36,Delayed,Restaurant preparation delay
3596900942,46019,2023-11-03 09:55:00,2023-11-03 09:57:00,2,3.86,On Time,
3597752998,71654,2024-04-03 13:44:00,2024-04-03 13:44:00,0,7.81,On Time,
3602554049,77387,2023-07-28 15:16:00,2023-07-28 15:17:00,1,4.22,On Time,
3604982656,87446,2024-09-19 17:23:00,2024-09-19 17:26:00,3,3.49,On Time,
3606274277,83884,2023-08-08 10:57:00,2023-08-08 10:56:00,-1,5.79,On Time,
3660010934,17404,2024-01-31 15:44:00,2024-01-31 15:46:00,2,1.72,On Time,
3678525130,82096,2023-03-20 18:33:00,2023-03-20 18:32:00,-1,6.31,On Time,
3680678403,7068,2023-03-31 00:33:00,2023-03-31 00:24:00,-9,4.61,Early,
3687581971,63325,2024-10-05 14:15:00,2024-10-05 14:13:00,-2,5.53,On Time,
3690872026,56377,2023-07-09 08:21:00,2023-07-09 08:22:00,1,1.20,On Time,
3691199770,72299,2024-05-13 05:37:00,2024-05-13 05:38:00,1,5.03,On Time,
3697242439,67408,2024-10-15 12:47:00,2024-10-15 12:50:00,3,0.51,On Time,
3717703595,8041,2023-04-24 21:52:00,2023-04-24 22:34:00,42,2.87,Delayed,Restaurant preparation delay
3742575364,22416,2023-05-08 17:43:00,2023-05-08 17:36:00,-7,3.32,Early,
3742662928,75517,2023-06-03 07:03:00,2023-06-03 06:57:00,-6,5.00,Early,
3749174258,32618,2024-02-13 07:59:00,2024-02-13 08:01:00,2,3.51,On Time,
3773745777,97135,2024-05-02 14:58:00,2024-05-02 14:57:00,-1,7.13,On Time,
3779230503,52785,2023-07-11 05:30:00,2023-07-11 05:28:00,-2,5.98,On Time,
3793977529,52853,2023-09-02 19:22:00,2023-09-02 19:22:00,0,2.66,On Time,
3804024939,17974,2024-01-27 21:31:00,2024-01-27 21:43:00,12,1.57,Slightly Delayed,Road closure or diversion
3806545110,52602,2024-08-17 12:06:00,2024-08-17 12:06:00,0,0.79,On Time,
3810280204,70290,2023-10-26 18:06:00,2023-10-26 18:10:00,4,3.81,Slightly Delayed,Weather conditions - heavy rain
3811318591,44363,2023-07-07 13:10:00,2023-07-07 13:11:00,1,4.04,On Time,
3812396179,54016,2023-07-22 08:46:00,2023-07-22 08:53:00,7,7.74,Slightly Delayed,High demand surge
3813047994,90983,2023-12-20 00:11:00,2023-12-20 00:10:00,-1,0.53,On Time,
3816542830,38895,2023-08-18 15:04:00,2023-08-18 15:05:00,1,6.23,On Time,
3830844750,95930,2023-08-06 16:07:00,2023-08-06 16:05:00,-2,6.53,On Time,
3850416839,32659,2024-07-01 02:23:00,2024-07-01 02:25:00,2,3.20,On Time,
3858907413,29907,2023-07-27 18:45:00,2023-07-27 18:44:00,-1,8.30,On Time,
3867563962,7531,2023-12-24 17:39:00,2023-12-24 17:36:00,-3,5.66,On Time,
3872982303,60234,2024-02-03 01:24:00,2024-02-03 01:23:00,-1,7.69,On Time,
3886370975,38359,2024-05-08 19:49:00,2024-05-08 19:47:00,-2,2.68,On Time,
3895011687,81696,2024-03-23 19:56:00,2024-03-23 19:51:00,-5,3.69,Early,
3917427529,26537,2024-10-12 12:18:00,2024-10-12 12:18:00,0,7.01,On Time,
3942174431,9886,2024-02-17 05:12:00,2024-02-17 05:14:00,2,7.50,On Time,
3946852375,92389,2024-07-04 12:45:00,2024-07-04 13:13:00,28,4.69,Delayed,Road closure or diversion
3947164241,82928,2024-11-04 20:43:00,2024-11-04 20:42:00,-1,1.70,On Time,
3952040848,16761,2024-05-09 00:41:00,2024-05-09 00:40:00,-1,3.00,On Time,
3967445448,61413,2023-11-02 15:08:00,2023-11-02 15:10:00,2,5.50,On Time,
3983082555,75005,2023-06-05 06:14:00,2023-06-05 06:24:00,10,0.62,Slightly Delayed,High demand surge
3995348964,62259,2024-06-03 16:34:00,2024-06-03 16:31:00,-3,2.98,On Time,
4042066387,33983,2024-01-03 04:15:00,2024-01-03 04:43:00,28,1.55,Delayed,High demand surge
4054936140,5888,2024-04-19 08:19:00,2024-04-19 08:16:00,-3,3.25,On Time,
4065794921,43280,2024-03-21 11:25:00,2024-03-21 11:20:00,-5,3.96,Early,
4068367936,95706,2024-09-21 02:09:00,2024-09-21 02:07:00,-2,8.06,On Time,
4071811527,27993,2023-07-26 15:51:00,2023-07-26 15:54:00,3,4.13,On Time,
4075074492,29293,2023-12-13 11:18:00,2023-12-13 11:17:00,-1,1.73,On Time,
4076279641,25713,2023-07-12 17:35:00,2023-07-12 17:59:00,24,4.87,Delayed,Rider assigned late
4084808075,65980,2024-10-11 17:56:00,2024-10-11 18:03:00,7,2.03,Slightly Delayed,Store packaging delay
4088553674,65634,2023-08-25 10:31:00,2023-08-25 10:41:00,10,1.82,Slightly Delayed,Store packaging delay
4135251774,81045,2024-10-09 12:06:00,2024-10-09 11:59:00,-7,6.28,Early,
4136019599,34667,2024-03-23 18:52:00,2024-03-23 18:53:00,1,4.46,On Time,
4142963293,74308,2024-11-03 04:04:00,2024-11-03 04:02:00,-2,8.48,On Time,
4148760273,55805,2024-05-22 01:55:00,2024-05-22 01:56:00,1,3.60,On Time,
4150569633,40413,2023-10-29 11:37:00,2023-10-29 11:27:00,-10,2.81,Early,
4152441944,46535,2023-04-25 10:33:00,2023-04-25 10:24:00,-9,5.99,Early,
4157869967,51334,2023-05-05 14:32:00,2023-05-05 14:30:00,-2,1.27,On Time,
4168083780,55172,2024-06-09 04:48:00,2024-06-09 04:47:00,-1,5.60,On Time,
4188317986,48031,2023-03-20 01:56:00,2023-03-20 01:56:00,0,2.58,On Time,
4197061567,48139,2024-02-04 03:31:00,2024-02-04 03:28:00,-3,3.13,On Time,
4217659083,94726,2024-01-18 19:48:00,2024-01-18 19:47:00,-1,1.34,On Time,
4224700084,78588,2024-08-28 23:36:00,2024-08-28 23:33:00,-3,2.66,On Time,
4228110436,24964,2023-07-23 19:32:00,2023-07-23 19:28:00,-4,3.42,Early,
4247338382,85815,2023-12-05 02:11:00,2023-12-05 02:12:00,1,1.86,On Time,
4254814926,1761,2024-04-21 06:34:00,2024-04-21 06:34:00,0,7.90,On Time,
4258404747,91951,2024-10-11 02:30:00,2024-10-11 02:26:00,-4,5.97,Early,
4262338791,37767,2024-10-17 07:57:00,2024-10-17 07:56:00,-1,4.42,On Time,
4265447949,34338,2024-08-16 02:36:00,2024-08-16 02:39:00,3,0.95,On Time,
4270217473,4904,2024-02-01 09:02:00,2024-02-01 08:58:00,-4,4.00,Early,
4274404843,59305,2024-09-30 02:01:00,2024-09-30 02:02:00,1,6.18,On Time,
4278423074,23667,2023-12-17 05:02:00,2023-12-17 05:35:00,33,1.89,Delayed,Heavy traffic congestion
4287631655,18788,2023-11-15 04:35:00,2023-11-15 04:32:00,-3,6.25,On Time,
4305348838,11295,2024-03-03 20:45:00,2024-03-03 20:47:00,2,1.40,On Time,
4319342350,11958,2024-08-27 20:34:00,2024-08-27 20:45:00,11,6.93,Slightly Delayed,Customer location hard to find
4328802292,66985,2023-06-14 19:57:00,2023-06-14 20:08:00,11,6.69,Slightly Delayed,Rider assigned late
4338197132,9198,2024-10-11 07:23:00,2024-10-11 07:28:00,5,2.05,Slightly Delayed,Restaurant preparation delay
4338327693,98866,2024-05-19 02:36:00,2024-05-19 02:35:00,-1,5.07,On Time,
4344108631,39923,2023-03-29 11:27:00,2023-03-29 11:26:00,-1,4.81,On Time,
4356959622,94308,2024-01-16 07:56:00,2024-01-16 07:53:00,-3,3.06,On Time,
4360255357,68222,2023-05-14 08:13:00,2023-05-14 08:13:00,0,2.08,On Time,
4361797433,59493,2023-08-05 07:36:00,2023-08-05 07:28:00,-8,1.22,Early,
4386246924,56384,2024-08-27 10:26:00,2024-08-27 10:25:00,-1,5.91,On Time,
4424404315,8506,2023-07-16 07:36:00,2023-07-16 07:36:00,0,8.17,On Time,
4434816229,17469,2023-09-14 07:10:00,2023-09-14 07:13:00,3,2.37,On Time,
4435459085,66771,2023-08-19 14:58:00,2023-08-19 15:00:00,2,3.61,On Time,
4448004569,49742,2024-01-10 02:13:00,2024-01-10 02:09:00,-4,4.99,Early,
4455336265,64046,2023-08-30 19:47:00,2023-08-30 19:46:00,-1,6.23,On Time,
4461788759,90986,2024-04-23 20:56:00,2024-04-23 20:53:00,-3,0.86,Early,
4467084478,68868,2024-03-03 12:58:00,2024-03-03 12:58:00,0,4.77,On Time,
4471162437,54708,2024-02-06 12:52:00,2024-02-06 12:53:00,1,1.84,On Time,
4485391413,91131,2023-12-21 09:15:00,2023-12-21 09:12:00,-3,2.80,On Time,
4501870609,42567,2024-07-10 08:28:00,2024-07-10 08:36:00,8,4.65,Slightly Delayed,Road closure or diversion
4566893863,40507,2023-10-28 09:45:00,2023-10-28 09:47:00,2,0.73,On Time,
4590662628,18200,2024-01-10 12:02:00,2024-01-10 12:03:00,1,5.78,On Time,
4598897781,7752,2023-07-12 20:54:00,2023-07-12 20:52:00,-2,2.33,On Time,
4605056279,33098,2024-05-04 16:43:00,2024-05-04 16:40:00,-3,5.75,On Time,
4613890018,82638,2023-10-24 13:00:00,2023-10-24 12:57:00,-3,6.34,On Time,
4620484274,25174,2024-09-10 16:05:00,2024-09-10 16:07:00,2,2.42,On Time,
4625892678,40337,2023-06-18 19:35:00,2023-06-18 19:33:00,-2,2.67,On Time,
4645792703,36301,2023-12-04 23:23:00,2023-12-04 23:23:00,0,6.67,On Time,
4656471694,62782,2023-12-09 08:27:00,2023-12-09 09:03:00,36,5.57,Delayed,Multiple delivery batching
4665363191,15760,2024-10-13 20:05:00,2024-10-13 20:12:00,7,2.82,Slightly Delayed,Weather conditions - heavy rain
4673382071,97477,2024-01-16 13:40:00,2024-01-16 13:38:00,-2,4.31,On Time,
4706569127,74560,2023-07-27 18:51:00,2023-07-27 18:50:00,-1,3.04,On Time,
4720421794,35894,2024-01-16 07:09:00,2024-01-16 07:03:00,-6,6.19,Early,
4740837071,70,2023-11-01 15:42:00,2023-11-01 15:37:00,-5,3.76,Early,
4797768073,88543,2023-07-06 03:49:00,2023-07-06 03:48:00,-1,2.66,On Time,
4818516411,14473,2023-10-09 12:27:00,2023-10-09 12:25:00,-2,1.51,On Time,
4845607487,84614,2023-03-17 19:02:00,2023-03-17 19:03:00,1,5.17,On Time,
4848863693,56307,2024-09-12 04:54:00,2024-09-12 04:53:00,-1,1.06,On Time,
4867298468,88574,2024-04-23 09:51:00,2024-04-23 09:49:00,-2,5.78,On Time,
4868150114,52501,2024-01-08 03:37:00,2024-01-08 03:42:00,5,1.60,Slightly Delayed,Weather conditions - heavy rain
4873887251,769,2023-09-20 00:58:00,2023-09-20 01:00:00,2,8.40,On Time,
4898355547,14630,2023-04-16 19:01:00,2023-04-16 18:52:00,-9,1.17,Early,
4903544026,7486,2024-05-11 04:45:00,2024-05-11 04:47:00,2,2.38,On Time,
4906957374,2235,2023-09-16 20:06:00,2023-09-16 20:09:00,3,4.75,On Time,
4926104391,13060,2023-10-24 08:02:00,2023-10-24 08:06:00,4,8.03,Slightly Delayed,Vehicle breakdown
4926287333,94821,2023-08-08 02:59:00,2023-08-08 03:06:00,7,4.66,Slightly Delayed,Multiple delivery batching
4949766982,86551,2024-09-11 00:33:00,2024-09-11 00:54:00,21,5.27,Delayed,High demand surge
4963962664,10652,2023-09-28 12:02:00,2023-09-28 12:02:00,0,8.15,On Time,
4976389251,89142,2023-09-05 10:13:00,2023-09-05 10:12:00,-1,5.25,On Time,
5003387344,21004,2024-06-23 11:05:00,2024-06-23 11:04:00,-1,3.16,On Time,
5012271549,31783,2024-09-21 10:19:00,2024-09-21 10:15:00,-4,3.14,Early,
5035471587,221,2024-01-05 02:16:00,2024-01-05 02:24:00,8,2.50,Slightly Delayed,Vehicle breakdown
5056125341,39430,2023-05-23 02:11:00,2023-05-23 02:09:00,-2,5.62,On Time,
5084771819,66403,2024-08-29 22:05:00,2024-08-29 22:08:00,3,4.21,On Time,
5085005195,92179,2024-03-05 20:13:00,2024-03-05 20:08:00,-5,1.73,Early,
