ORDER_ID,DELIVERY_PARTNER_ID,PROMISED_TIME,ACTUAL_TIME,DELIVERY_TIME_MINUTES,DISTANCE_KM,DELIVERY_STATUS,REASONS_IF_DELAYED
5098703807,46866,2024-06-10 02:13:00,2024-06-10 02:12:00,-1,2.44,On Time,
5127172657,80034,2024-06-11 18:30:00,2024-06-11 18:32:00,2,1.89,On Time,
5142069216,60557,2024-02-25 15:21:00,2024-02-25 15:20:00,-1,1.01,On Time,
5161988291,53927,2024-07-01 01:10:00,2024-07-01 01:12:00,2,7.50,On Time,
5164162918,69542,2023-11-18 15:16:00,2023-11-18 15:17:00,1,3.78,On Time,
5184568404,17462,2024-03-27 13:05:00,2024-03-27 13:07:00,2,6.79,On Time,
5190422833,17583,2023-03-27 11:43:00,2023-03-27 12:10:00,27,1.73,Delayed,Vehicle breakdown
5195999941,12987,2024-07-19 19:07:00,2024-07-19 19:06:00,-1,7.78,On Time,
5205211911,38835,2024-09-27 18:52:00,2024-09-27 18:52:00,0,8.34,On Time,
5210007923,94672,2024-10-01 05:24:00,2024-10-01 05:24:00,0,4.14,On Time,
5212392063,31900,2024-06-17 03:00:00,2024-06-17 03:02:00,2,1.65,On Time,
5212524996,13215,2023-12-10 22:25:00,2023-12-10 22:22:00,-3,2.74,On Time,
5229657139,96161,2023-10-03 12:08:00,2023-10-03 12:11:00,3,4.71,On Time,
5233331050,84617,2023-05-01 16:53:00,2023-05-01 17:08:00,15,0.93,Slightly Delayed,Customer location hard to find
5243035202,1015,2024-10-20 00:49:00,2024-10-20 00:48:00,-1,7.17,On Time,
5243163885,12230,2023-05-19 13:45:00,2023-05-19 13:48:00,3,1.57,On Time,
5258344385,16549,2023-10-14 18:08:00,2023-10-14 18:08:00,0,4.00,On Time,
5262508570,196,2024-07-06 11:25:00,2024-07-06 11:26:00,1,4.87,On Time,
5265722064,46962,2023-07-16 02:49:00,2023-07-16 02:48:00,-1,3.90,On Time,
5273875984,60888,2023-05-31 03:45:00,2023-05-31 03:43:00,-2,5.52,On Time,
5277462976,95207,2024-10-19 15:56:00,2024-10-19 15:59:00,3,4.93,On Time,
5278014717,87933,2024-04-15 03:59:00,2024-04-15 04:13:00,14,7.05,Slightly Delayed,Rider got lost
5280263316,81900,2024-06-28 12:47:00,2024-06-28 12:48:00,1,5.69,On Time,
5289436093,77152,2024-04-18 13:35:00,2024-04-18 13:33:00,-2,5.48,On Time,
5302956276,6274,2024-01-22 22:52:00,2024-01-22 22:51:00,-1,0.84,On Time,
5305770811,76080,2024-10-31 07:27:00,2024-10-31 07:38:00,11,4.10,Slightly Delayed,High demand surge
5311190131,30345,2024-03-04 01:01:00,2024-03-04 01:26:00,25,4.49,Delayed,Heavy traffic congestion
5314758068,68342,2024-02-03 00:36:00,2024-02-03 00:34:00,-2,2.91,On Time,
5351526726,18337,2023-03-28 19:08:00,2023-03-28 19:06:00,-2,8.38,On Time,
5374978054,63238,2024-07-08 14:13:00,2024-07-08 14:06:00,-7,4.49,Early,
5375295409,21882,2024-10-05 06:17:00,2024-10-05 06:18:00,1,2.71,On Time,
5383261788,94840,2023-10-18 21:34:00,2023-10-18 21:39:00,5,2.41,Slightly Delayed,Rider assigned late
5388573375,45401,2024-03-07 13:01:00,2024-03-07 13:02:00,1,8.31,On Time,
5393607402,32010,2023-12-17 20:15:00,2023-12-17 20:16:00,1,2.07,On Time,
5395870775,66722,2024-08-01 19:33:00,2024-08-01 19:30:00,-3,4.29,On Time,
5412674107,15617,2024-10-06 22:00:00,2024-10-06 21:57:00,-3,6.55,On Time,
5418735913,92033,2024-07-11 11:56:00,2024-07-11 12:37:00,41,7.57,Delayed,Weather conditions - heavy rain
5427684290,84315,2023-11-20 05:17:00,2023-11-20 05:19:00,2,2.49,On Time,
5434328922,57029,2024-02-08 07:46:00,2024-02-08 07:43:00,-3,2.02,On Time,
5437627061,39894,2024-08-22 02:15:00,2024-08-22 02:20:00,5,6.02,Slightly Delayed,High demand surge
5445047872,66,2023-10-17 05:49:00,2023-10-17 05:50:00,1,0.90,On Time,
5456484560,32681,2024-09-26 02:10:00,2024-09-26 02:12:00,2,2.52,On Time,
5504941865,56077,2024-01-28 02:55:00,2024-01-28 02:58:00,3,3.40,On Time,
5506485302,21250,2023-05-19 06:53:00,2023-05-19 06:56:00,3,1.24,On Time,
5514326011,75658,2024-02-04 16:28:00,2024-02-04 16:43:00,15,4.77,Slightly Delayed,Order re-preparation required
5521273487,98929,2024-05-18 15:16:00,2024-05-18 15:58:00,42,4.74,Delayed,Heavy traffic congestion
5521682945,20204,2024-07-24 07:41:00,2024-07-24 07:41:00,0,0.81,On Time,
5527612319,48508,2024-09-12 00:12:00,2024-09-12 00:57:00,45,3.32,Delayed,Store packaging delay
5527742274,98520,2023-12-16 05:32:00,2023-12-16 06:03:00,31,6.85,Delayed,Customer location hard to find
5532838325,57010,2024-07-24 23:40:00,2024-07-24 23:40:00,0,1.45,On Time,
5536024334,20631,2023-04-30 16:44:00,2023-04-30 16:41:00,-3,3.63,On Time,
5551173528,16125,2024-11-03 06:17:00,2024-11-03 06:08:00,-9,5.22,Early,
5562922993,73904,2023-12-06 02:14:00,2023-12-06 02:12:00,-2,7.82,On Time,
5574765914,8665,2024-10-25 23:45:00,2024-10-25 23:42:00,-3,7.66,On Time,
5592928753,96131,2024-08-23 20:59:00,2024-08-23 21:00:00,1,0.97,On Time,
5601670348,47213,2024-10-29 00:34:00,2024-10-29 00:30:00,-4,2.47,Early,
5607355353,2135,2023-06-23 09:45:00,2023-06-23 09:45:00,0,2.03,On Time,
5626888972,53381,2024-04-13 17:26:00,2024-04-13 17:55:00,29,8.07,Delayed,Multiple delivery batching
5630957897,14408,2024-06-18 07:32:00,2024-06-18 07:35:00,3,4.28,On Time,
5635738740,49965,2023-09-28 14:45:00,2023-09-28 14:56:00,11,6.47,Slightly Delayed,Customer location hard to find
5640741373,20090,2024-05-10 06:57:00,2024-05-10 07:31:00,34,6.66,Delayed,Restaurant preparation delay
5645359563,45180,2024-08-08 23:45:00,2024-08-08 23:48:00,3,7.13,On Time,
5662786245,39082,2023-04-21 00:37:00,2023-04-21 00:35:00,-2,1.90,On Time,
5670040592,57209,2024-05-25 05:59:00,2024-05-25 06:11:00,12,7.71,Slightly Delayed,Rider assigned late
5705899665,75481,2024-05-27 19:31:00,2024-05-27 19:46:00,15,3.90,Slightly Delayed,Vehicle breakdown
5706043483,86219,2024-07-17 19:10:00,2024-07-17 19:25:00,15,2.61,Slightly Delayed,Weather conditions - heavy rain
5735156904,89407,2023-04-01 16:40:00,2023-04-01 16:37:00,-3,1.96,On Time,
5746303677,24730,2024-06-08 13:48:00,2024-06-08 13:39:00,-9,1.32,Early,
5755859055,8522,2024-10-30 14:37:00,2024-10-30 14:38:00,1,8.17,On Time,
5766981431,55608,2024-01-14 04:42:00,2024-01-14 04:44:00,2,2.28,On Time,
5770951298,4946,2023-10-02 18:23:00,2023-10-02 18:29:00,6,1.35,Slightly Delayed,Rider got lost
5790622967,37995,2024-02-27 00:35:00,2024-02-27 00:49:00,14,6.01,Slightly Delayed,Rider got lost
5812379362,68969,2023-08-05 11:05:00,2023-08-05 11:11:00,6,5.65,Slightly Delayed,Order re-preparation required
5815833211,78640,2024-02-08 19:27:00,2024-02-08 19:36:00,9,1.21,Slightly Delayed,Vehicle breakdown
5816647866,84702,2024-09-26 05:23:00,2024-09-26 05:24:00,1,2.68,On Time,
5828325906,34564,2023-12-04 11:59:00,2023-12-04 12:10:00,11,0.78,Slightly Delayed,Vehicle breakdown
5838302640,30907,2023-05-12 06:02:00,2023-05-12 05:59:00,-3,3.85,On Time,
5840290569,92356,2023-09-18 04:09:00,2023-09-18 04:17:00,8,1.51,Slightly Delayed,Vehicle breakdown
5842420654,60389,2024-05-06 12:16:00,2024-05-06 12:16:00,0,4.60,On Time,
5853998391,23606,2023-09-08 02:58:00,2023-09-08 03:00:00,2,0.68,On Time,
5868326481,94140,2024-03-15 21:24:00,2024-03-15 21:27:00,3,4.58,On Time,
5874940276,22218,2024-04-11 06:45:00,2024-04-11 07:22:00,37,5.54,Delayed,Multiple delivery batching
5881633926,40430,2023-04-21 19:00:00,2023-04-21 19:00:00,0,7.28,On Time,
5882568464,93909,2023-04-13 08:39:00,2023-04-13 08:40:00,1,2.83,On Time,
5891002534,79352,2023-09-29 16:16:00,2023-09-29 16:27:00,11,3.24,Slightly Delayed,Rider got lost
5894327065,29930,2024-03-15 13:47:00,2024-03-15 13:46:00,-1,3.53,On Time,
5907766010,85975,2024-10-07 14:22:00,2024-10-07 14:22:00,0,1.81,On Time,
5923573134,74712,2024-02-17 20:16:00,2024-02-17 20:14:00,-2,0.97,On Time,
5927472701,95432,2024-01-12 17:06:00,2024-01-12 17:08:00,2,4.50,On Time,
5933289680,1722,2023-12-07 04:49:00,2023-12-07 04:48:00,-1,5.08,On Time,
5937934264,41221,2024-09-11 19:35:00,2024-09-11 19:36:00,1,2.83,On Time,
5951090793,35150,2024-04-20 19:26:00,2024-04-20 19:41:00,15,2.44,Slightly Delayed,High demand surge
5952886441,23150,2024-03-12 11:39:00,2024-03-12 11:49:00,10,4.90,Slightly Delayed,Vehicle breakdown
5953376503,34929,2024-05-25 04:08:00,2024-05-25 04:11:00,3,1.73,On Time,
5979489110,8681,2023-09-07 08:03:00,2023-09-07 08:03:00,0,6.54,On Time,
5992338333,91077,2023-04-03 23:47:00,2023-04-03 23:40:00,-7,4.82,Early,
5998035939,25912,2024-02-22 01:33:00,2024-02-22 01:30:00,-3,5.85,On Time,
6006693867,91362,2023-07-14 00:02:00,2023-07-14 00:06:00,4,6.24,Slightly Delayed,Restaurant preparation delay
6009342120,11837,2024-03-02 09:13:00,2024-03-02 09:28:00,15,1.13,Slightly Delayed,Order re-preparation required
6011117738,8264,2024-01-07 11:01:00,2024-01-07 11:02:00,1,5.60,On Time,
6023721507,72197,2024-04-07 00:36:00,2024-04-07 00:35:00,-1,1.83,On Time,
6029394789,28593,2023-04-30 06:23:00,2023-04-30 06:26:00,3,6.89,On Time,
6033014029,31624,2024-10-21 14:09:00,2024-10-21 14:09:00,0,3.01,On Time,
6037541687,39815,2023-12-10 22:43:00,2023-12-10 22:41:00,-2,6.36,On Time,
6037899648,59131,2024-03-27 18:00:00,2024-03-27 18:02:00,2,1.18,On Time,
6045698170,16848,2024-01-24 17:14:00,2024-01-24 17:13:00,-1,0.73,On Time,
6054358790,52564,2024-01-26 10:31:00,2024-01-26 10:33:00,2,4.70,On Time,
6070154414,72709,2023-06-19 19:24:00,2023-06-19 19:21:00,-3,0.59,On Time,
6074172790,3481,2023-07-26 02:26:00,2023-07-26 02:28:00,2,5.63,On Time,
6074837981,2837,2024-04-20 13:08:00,2024-04-20 13:46:00,38,5.88,Delayed,Rider assigned late
6093390755,60889,2023-11-24 13:36:00,2023-11-24 13:40:00,4,4.57,Slightly Delayed,Store packaging delay
6101022928,8083,2024-10-02 18:26:00,2024-10-02 18:28:00,2,3.33,On Time,
6110446321,60577,2024-10-27 02:11:00,2024-10-27 02:11:00,0,5.40,On Time,
6126334783,33084,2024-07-03 08:44:00,2024-07-03 08:41:00,-3,1.68,On Time,
6139157985,23927,2024-02-03 13:51:00,2024-02-03 14:03:00,12,4.03,Slightly Delayed,High demand surge
6172529406,29606,2024-05-21 02:22:00,2024-05-21 02:21:00,-1,3.32,On Time,
6193826826,81908,2023-08-05 01:25:00,2023-08-05 01:23:00,-2,8.09,On Time,
6194827199,674,2023-12-20 19:11:00,2023-12-20 19:26:00,15,6.14,Slightly Delayed,Vehicle breakdown
6212984517,15665,2024-03-16 22:05:00,2024-03-16 22:05:00,0,3.18,On Time,
6229466619,63864,2023-06-05 07:30:00,2023-06-05 07:31:00,1,4.67,On Time,
6236279358,24906,2024-05-26 05:36:00,2024-05-26 05:36:00,0,2.04,On Time,
6239453389,63625,2023-10-08 01:30:00,2023-10-08 01:28:00,-2,2.78,On Time,
6240982373,16774,2023-04-26 03:27:00,2023-04-26 03:51:00,24,0.50,Delayed,Store packaging delay
6254948159,72597,2023-10-16 07:34:00,2023-10-16 07:36:00,2,1.44,On Time,
6257851675,91732,2024-04-23 22:26:00,2024-04-23 22:17:00,-9,4.49,Early,
6260524887,22883,2024-06-01 07:00:00,2024-06-01 07:07:00,7,6.74,Slightly Delayed,Rider assigned late
6269179048,23727,2023-11-11 16:04:00,2023-11-11 16:07:00,3,2.37,On Time,
6281619403,12086,2023-04-09 19:15:00,2023-04-09 19:05:00,-10,6.34,Early,
6282385286,9399,2023-10-28 07:01:00,2023-10-28 07:03:00,2,4.75,On Time,
6284076508,39939,2024-07-19 22:50:00,2024-07-19 23:02:00,12,1.57,Slightly Delayed,High demand surge
6284350691,9053,2024-06-20 01:13:00,2024-06-20 01:14:00,1,8.40,On Time,
6286044248,56074,2023-05-05 22:37:00,2023-05-05 22:35:00,-2,2.00,On Time,
6295686357,81081,2024-01-10 08:05:00,2024-01-10 08:19:00,14,2.63,Slightly Delayed,Rider assigned late
6309784337,23009,2024-05-06 17:53:00,2024-05-06 17:54:00,1,4.67,On Time,
6311012195,20432,2023-07-27 15:11:00,2023-07-27 15:08:00,-3,3.31,On Time,
6322372546,8035,2024-02-19 10:16:00,2024-02-19 10:15:00,-1,4.86,On Time,
6331483812,45259,2024-09-06 22:57:00,2024-09-06 23:07:00,10,6.64,Slightly Delayed,Weather conditions - heavy rain
6335972517,51928,2023-07-08 20:14:00,2023-07-08 20:14:00,0,3.79,On Time,
6355378227,23910,2023-08-11 17:06:00,2023-08-11 17:27:00,21,3.02,Delayed,Vehicle breakdown
6366048116,82257,2024-08-05 09:08:00,2024-08-05 09:08:00,0,5.81,On Time,
6374883107,32067,2023-08-19 08:20:00,2023-08-19 08:29:00,9,2.99,Slightly Delayed,Road closure or diversion
6388618916,62559,2024-01-26 22:11:00,2024-01-26 22:13:00,2,3.34,On Time,
6396194687,43588,2024-01-20 20:57:00,2024-01-20 21:10:00,13,2.09,Slightly Delayed,Rider assigned late
6447596416,45656,2023-10-08 18:30:00,2023-10-08 18:47:00,17,0.93,Delayed,Road closure or diversion
6475582506,52304,2023-09-23 05:01:00,2023-09-23 05:13:00,12,2.83,Slightly Delayed,Rider assigned late
6494708839,36208,2023-06-18 16:18:00,2023-06-18 16:17:00,-1,5.95,On Time,
6528341992,50910,2024-01-29 03:43:00,2024-01-29 03:56:00,13,3.20,Slightly Delayed,Road closure or diversion
6556180328,83805,2024-06-03 20:57:00,2024-06-03 20:54:00,-3,3.25,On Time,
6568151549,67714,2024-03-31 06:37:00,2024-03-31 06:37:00,0,3.35,On Time,
6572695161,11353,2024-03-18 08:32:00,2024-03-18 08:32:00,0,4.94,On Time,
6573705785,13849,2023-11-23 12:49:00,2023-11-23 12:46:00,-3,2.69,On Time,
6585436114,97963,2024-03-13 22:01:00,2024-03-13 21:56:00,-5,6.58,Early,
6590867973,23582,2023-11-20 08:55:00,2023-11-20 08:58:00,3,0.75,On Time,
6595771960,72175,2023-04-05 03:36:00,2023-04-05 04:11:00,35,8.03,Delayed,High demand surge
6602340187,94455,2024-03-11 12:23:00,2024-03-11 12:23:00,0,3.53,On Time,
6610120274,83714,2024-07-19 01:30:00,2024-07-19 01:30:00,0,3.49,On Time,
6625178717,74906,2023-07-01 04:40:00,2023-07-01 04:43:00,3,4.85,On Time,
6638513435,33099,2024-08-04 13:21:00,2024-08-04 13:12:00,-9,3.22,Early,
6649631729,9599,2024-09-30 09:39:00,2024-09-30 09:40:00,1,5.75,On Time,
6659747528,93772,2024-09-28 18:45:00,2024-09-28 18:43:00,-2,5.49,On Time,
6696352636,98726,2023-06-18 15:23:00,2023-06-18 15:27:00,4,3.52,Slightly Delayed,Rider got lost
6696750742,89976,2023-04-02 17:54:00,2023-04-02 18:05:00,11,2.49,Slightly Delayed,Road closure or diversion
6703316563,91135,2024-01-25 18:07:00,2024-01-25 18:34:00,27,4.35,Delayed,Customer location hard to find
6703651257,4285,2024-01-17 01:43:00,2024-01-17 01:55:00,12,1.72,Slightly Delayed,Store packaging delay
6704773223,34344,2024-07-22 09:59:00,2024-07-22 10:16:00,17,7.14,Delayed,Rider assigned late
6705171000,64847,2023-09-04 20:42:00,2023-09-04 20:33:00,-9,5.97,Early,
6706793332,76503,2024-10-09 22:04:00,2024-10-09 22:19:00,15,1.85,Slightly Delayed,Road closure or diversion
6722955128,18697,2023-03-19 22:05:00,2023-03-19 21:55:00,-10,2.35,Early,
6729422433,99898,2023-07-19 13:55:00,2023-07-19 13:58:00,3,2.60,On Time,
6736891890,72028,2024-10-21 09:46:00,2024-10-21 09:44:00,-2,1.94,On Time,
6752221435,71642,2024-02-10 16:10:00,2024-02-10 16:08:00,-2,5.98,On Time,
6754346312,88168,2023-06-19 12:49:00,2023-06-19 12:51:00,2,1.96,On Time,
6755367585,56444,2024-09-03 19:00:00,2024-09-03 19:02:00,2,3.35,On Time,
6756007265,48609,2023-07-27 18:37:00,2023-07-27 18:39:00,2,7.26,On Time,
6767935470,44553,2024-04-17 01:42:00,2024-04-17 02:02:00,20,3.07,Delayed,Order re-preparation required
6771166303,98179,2023-07-24 04:36:00,2023-07-24 04:39:00,3,8.06,On Time,
6795601573,52656,2023-12-13 02:49:00,2023-12-13 02:47:00,-2,3.44,On Time,
6832610950,37323,2023-09-01 09:33:00,2023-09-01 09:47:00,14,2.80,Slightly Delayed,Rider got lost
6835850079,92568,2023-08-13 23:06:00,2023-08-13 23:09:00,3,3.77,On Time,
6839692624,44627,2023-11-19 02:10:00,2023-11-19 02:03:00,-7,2.47,Early,
6850221497,43013,2024-07-21 22:52:00,2024-07-21 22:49:00,-3,3.94,On Time,
6872621077,42244,2023-09-14 18:29:00,2023-09-14 18:31:00,2,6.26,On Time,
6876091286,77863,2024-10-05 00:38:00,2024-10-05 00:43:00,5,3.18,Slightly Delayed,Weather conditions - heavy rain
6896732047,29664,2024-04-18 18:08:00,2024-04-18 17:59:00,-9,4.94,Early,
6900876252,80644,2024-02-21 17:10:00,2024-02-21 17:09:00,-1,1.01,On Time,
6900896329,97185,2024-02-01 02:39:00,2024-02-01 02:52:00,13,4.80,Slightly Delayed,Store packaging delay
6905293278,53868,2024-06-16 10:36:00,2024-06-16 11:03:00,27,5.79,Delayed,Weather conditions - heavy rain
6919395718,23311,2024-02-16 21:46:00,2024-02-16 21:44:00,-2,7.33,On Time,
6920030794,38745,2024-06-24 02:51:00,2024-06-24 03:15:00,24,5.84,Delayed,Restaurant preparation delay
6931094066,66225,2023-11-15 22:18:00,2023-11-15 22:09:00,-9,3.91,Early,
6932356214,27028,2023-04-04 05:52:00,2023-04-04 05:53:00,1,1.41,On Time,
6937485392,42361,2023-05-23 22:57:00,2023-05-23 23:04:00,7,6.91,Slightly Delayed,High demand surge
6938082428,60137,2024-03-08 20:53:00,2024-03-08 20:50:00,-3,1.40,On Time,
6943430459,75360,2024-10-05 17:32:00,2024-10-05 17:29:00,-3,6.72,Early,
6964586050,40358,2024-08-04 18:49:00,2024-08-04 18:50:00,1,4.57,On Time,
6965716176,48850,2023-04-13 02:32:00,2023-04-13 02:34:00,2,2.21,On Time,
6976835753,67913,2024-02-22 14:06:00,2024-02-22 14:09:00,3,5.83,On Time,
6983253839,83688,2024-04-03 20:46:00,2024-04-03 20:45:00,-1,2.88,On Time,
6986791144,75461,2023-09-08 14:34:00,2023-09-08 14:48:00,14,1.46,Slightly Delayed,Vehicle breakdown
7008586055,67465,2023-05-24 05:23:00,2023-05-24 05:26:00,3,0.54,On Time,
7026479520,82300,2024-07-17 22:17:00,2024-07-17 22:14:00,-3,4.06,On Time,
7032037874,59618,2024-06-13 19:17:00,2024-06-13 19:14:00,-3,4.90,On Time,
7038758506,88037,2023-05-08 06:34:00,2023-05-08 06:38:00,4,4.58,Slightly Delayed,Store packaging delay
7060954153,21872,2023-11-01 21:12:00,2023-11-01 21:19:00,7,5.52,Slightly Delayed,Customer location hard to find
7072715691,82046,2023-12-25 19:28:00,2023-12-25 19:31:00,3,2.37,On Time,
7075868285,69398,2024-03-01 06:16:00,2024-03-01 06:26:00,10,6.99,Slightly Delayed,Rider got lost
7079057004,16501,2023-09-30 09:10:00,2023-09-30 09:08:00,-2,1.21,On Time,
7107216633,30190,2024-06-27 05:20:00,2024-06-27 05:20:00,0,5.12,On Time,
7111337755,84833,2023-05-06 06:07:00,2023-05-06 06:08:00,1,6.91,On Time,
7111490680,9546,2024-01-24 19:29:00,2024-01-24 19:29:00,0,4.26,On Time,
7130555385,48673,2024-01-16 14:55:00,2024-01-16 15:06:00,11,7.76,Slightly Delayed,Store packaging delay
7133174424,63462,2023-06-22 03:42:00,2023-06-22 03:45:00,3,3.45,On Time,
7141387557,73154,2023-08-18 21:32:00,2023-08-18 21:34:00,2,2.32,On Time,
7143278295,89680,2024-02-13 15:39:00,2024-02-13 15:41:00,2,0.50,On Time,
7154957395,63099,2023-04-09 10:21:00,2023-04-09 10:29:00,8,2.23,Slightly Delayed,Road closure or diversion
7164827734,62683,2023-03-16 08:27:00,2023-03-16 08:34:00,7,0.66,Slightly Delayed,Rider got lost
7165265639,71534,2023-08-20 19:14:00,2023-08-20 19:15:00,1,2.55,On Time,
7168596454,1608,2023-03-22 02:56:00,2023-03-22 02:54:00,-2,5.60,On Time,
7169557514,79516,2023-03-21 05:38:00,2023-03-21 05:47:00,9,6.11,Slightly Delayed,Road closure or diversion
7169974633,69861,2024-10-16 16:22:00,2024-10-16 16:19:00,-3,5.76,On Time,
7175472728,95658,2023-09-12 12:01:00,2023-09-12 12:42:00,41,0.91,Delayed,Customer location hard to find
7176758896,75492,2023-07-13 13:00:00,2023-07-13 13:30:00,30,1.14,Delayed,Rider assigned late
7178188501,70846,2024-04-18 13:46:00,2024-04-18 14:08:00,22,7.18,Delayed,Heavy traffic congestion
7178789018,53062,2023-09-12 09:09:00,2023-09-12 08:59:00,-10,6.96,Early,
7180810221,59848,2023-09-10 16:58:00,2023-09-10 17:06:00,8,5.71,Slightly Delayed,Rider got lost
7185243614,27663,2024-01-10 19:20:00,2024-01-10 19:28:00,8,7.28,Slightly Delayed,Heavy traffic congestion
7193792738,91241,2024-06-05 15:49:00,2024-06-05 16:17:00,28,2.41,Delayed,Order re-preparation required
7206041763,1128,2023-05-30 19:35:00,2023-05-30 19:32:00,-3,5.30,On Time,
7216524192,79713,2024-09-01 16:33:00,2024-09-01 16:34:00,1,1.70,On Time,
7217049550,56744,2024-07-11 09:45:00,2024-07-11 09:46:00,1,3.93,On Time,
7228452275,96211,2023-05-13 01:25:00,2023-05-13 01:28:00,3,7.87,On Time,
7245730533,51934,2024-05-26 08:09:00,2024-05-26 08:06:00,-3,6.26,On Time,
7256212429,87815,2024-03-16 22:15:00,2024-03-16 22:15:00,0,7.11,On Time,
7256340388,87987,2023-10-08 07:35:00,2023-10-08 07:35:00,0,7.06,On Time,
7279564594,45499,2024-01-19 10:03:00,2024-01-19 10:11:00,8,5.73,Slightly Delayed,Vehicle breakdown
7282397914,26008,2024-07-14 01:35:00,2024-07-14 01:34:00,-1,3.92,On Time,
7284991749,4135,2023-12-10 09:47:00,2023-12-10 09:47:00,0,2.37,On Time,
7305871805,57764,2024-09-11 14:39:00,2024-09-11 14:36:00,-3,6.20,On Time,
7307394687,28767,2024-05-01 11:04:00,2024-05-01 11:15:00,11,2.80,Slightly Delayed,Rider got lost
7311621328,62428,2024-04-07 02:48:00,2024-04-07 02:48:00,0,0.53,On Time,
7320527109,76831,2024-01-18 12:58:00,2024-01-18 12:54:00,-4,1.41,Early,
7322044533,92064,2023-10-13 23:54:00,2023-10-13 23:56:00,2,7.06,On Time,
7330237253,18688,2023-12-07 12:38:00,2023-12-07 12:40:00,2,3.85,On Time,
7338050095,68204,2024-10-15 03:19:00,2024-10-15 03:49:00,30,0.56,Delayed,Road closure or diversion
7346858138,83804,2023-11-22 16:58:00,2023-11-22 16:56:00,-2,1.73,On Time,
7353519273,49934,2023-09-22 13:15:00,2023-09-22 13:12:00,-3,3.48,On Time,
7357811417,7496,2024-09-29 09:54:00,2024-09-29 09:54:00,0,4.58,On Time,
7402125753,26429,2023-11-01 18:26:00,2023-11-01 18:29:00,3,5.85,On Time,
7402491996,15459,2024-07-14 07:02:00,2024-07-14 07:00:00,-2,5.52,On Time,
