ORDER_ID,DELIVERY_PARTNER_ID,PROMISED_TIME,ACTUAL_TIME,DELIVERY_TIME_MINUTES,DISTANCE_KM,DELIVERY_STATUS,REASONS_IF_DELAYED
7415490509,48639,2023-07-08 14:15:00,2023-07-08 14:23:00,8,5.51,Slightly Delayed,Weather conditions - heavy rain
7416160835,11914,2023-04-30 11:20:00,2023-04-30 11:20:00,0,8.46,On Time,
7421707488,29051,2023-11-03 23:02:00,2023-11-03 23:00:00,-2,4.86,On Time,
7431412128,77224,2023-05-29 04:19:00,2023-05-29 04:23:00,4,5.53,Slightly Delayed,Customer location hard to find
7435895360,89661,2024-09-04 00:53:00,2024-09-04 01:00:00,7,3.29,Slightly Delayed,High demand surge
7454643275,72097,2024-07-14 09:00:00,2024-07-14 09:35:00,35,3.22,Delayed,Order re-preparation required
7506762237,17180,2023-06-10 01:56:00,2023-06-10 01:54:00,-2,4.76,On Time,
7509195875,96839,2023-11-26 20:11:00,2023-11-26 20:14:00,3,3.90,On Time,
7517620171,48840,2023-04-16 18:26:00,2023-04-16 18:24:00,-2,5.48,On Time,
7523880783,23850,2024-10-13 14:06:00,2024-10-13 14:04:00,-2,5.24,On Time,
7527936057,67699,2023-12-10 14:18:00,2023-12-10 14:17:00,-1,3.11,On Time,
7530379037,79485,2024-08-02 19:58:00,2024-08-02 19:57:00,-1,4.99,On Time,
7562902958,74174,2023-06-08 22:44:00,2023-06-08 22:44:00,0,4.07,On Time,
7568450733,63512,2023-04-09 08:33:00,2023-04-09 08:30:00,-3,1.86,On Time,
7579506101,80056,2023-04-06 01:28:00,2023-04-06 01:28:00,0,6.50,On Time,
7589464630,17706,2024-07-12 13:30:00,2024-07-12 13:29:00,-1,0.56,On Time,
7590462053,235,2024-06-26 16:49:00,2024-06-26 16:49:00,0,3.37,On Time,
7596333614,24475,2023-03-30 05:36:00,2023-03-30 05:37:00,1,4.01,On Time,
7615602420,91821,2024-05-30 09:32:00,2024-05-30 09:35:00,3,7.37,On Time,
7637625389,47591,2023-10-15 20:38:00,2023-10-15 20:37:00,-1,4.84,On Time,
7651037338,62537,2023-11-21 18:52:00,2023-11-21 18:43:00,-9,8.40,Early,
7656948165,8275,2023-06-07 10:41:00,2023-06-07 10:38:00,-3,7.61,On Time,
7666131311,35447,2023-05-01 15:57:00,2023-05-01 16:36:00,39,7.67,Delayed,Customer location hard to find
7669322773,58926,2023-08-29 13:20:00,2023-08-29 13:21:00,1,5.71,On Time,
7678251499,60822,2023-04-23 13:37:00,2023-04-23 13:39:00,2,3.06,On Time,
7680297690,79007,2024-02-12 07:11:00,2024-02-12 07:13:00,2,4.44,On Time,
7683813608,86476,2023-06-06 21:44:00,2023-06-06 21:41:00,-3,7.44,On Time,
7702588270,93742,2024-04-26 20:57:00,2024-04-26 21:25:00,28,6.52,Delayed,Store packaging delay
7706089549,35200,2023-10-08 04:24:00,2023-10-08 04:26:00,2,8.30,On Time,
7719808698,28450,2023-08-18 11:48:00,2023-08-18 11:47:00,-1,1.28,On Time,
7750989397,42583,2024-01-07 01:20:00,2024-01-07 01:23:00,3,6.62,On Time,
7765110772,66182,2024-06-01 22:10:00,2024-06-01 22:35:00,25,4.93,Delayed,Multiple delivery batching
7847708619,9898,2023-10-23 01:17:00,2023-10-23 01:17:00,0,8.45,On Time,
7850128898,29466,2024-06-28 07:48:00,2024-06-28 07:43:00,-5,5.91,Early,
7867573412,62986,2023-09-14 02:09:00,2023-09-14 02:08:00,-1,1.71,On Time,
7875587578,40025,2024-07-15 08:59:00,2024-07-15 08:56:00,-3,7.23,On Time,
7876289647,28786,2024-08-07 08:06:00,2024-08-07 07:58:00,-8,7.98,Early,
7913167260,69504,2023-04-19 01:10:00,2023-04-19 01:07:00,-3,2.71,On Time,
7930373606,54606,2023-08-09 22:26:00,2023-08-09 22:39:00,13,1.21,Slightly Delayed,Weather conditions - heavy rain
7942616242,76694,2023-09-30 08:27:00,2023-09-30 08:29:00,2,1.05,On Time,
7944885043,16741,2024-05-26 08:31:00,2024-05-26 08:35:00,4,0.96,Slightly Delayed,Vehicle breakdown
7960553477,75158,2024-02-24 05:40:00,2024-02-24 05:54:00,14,0.54,Slightly Delayed,Road closure or diversion
7961173808,3302,2023-06-05 00:42:00,2023-06-05 00:43:00,1,4.77,On Time,
7968718292,56005,2023-10-30 20:16:00,2023-10-30 20:16:00,0,3.29,On Time,
7971819985,65541,2024-04-15 02:58:00,2024-04-15 02:57:00,-1,1.94,On Time,
7988504487,86506,2024-05-14 11:42:00,2024-05-14 11:58:00,16,2.44,Delayed,Heavy traffic congestion
7992910755,85359,2023-07-12 09:26:00,2023-07-12 09:28:00,2,4.78,On Time,
8008377895,43415,2023-06-26 13:29:00,2023-06-26 13:34:00,5,4.72,Slightly Delayed,Multiple delivery batching
8023626961,50594,2023-09-26 01:50:00,2023-09-26 01:53:00,3,5.46,On Time,
8031946454,89696,2023-08-29 21:07:00,2023-08-29 21:08:00,1,3.50,On Time,
8044366071,31310,2023-04-30 14:14:00,2023-04-30 14:36:00,22,4.99,Delayed,High demand surge
8065774615,66569,2023-12-12 11:10:00,2023-12-12 11:09:00,-1,4.25,On Time,
8080970647,70168,2023-11-25 17:55:00,2023-11-25 17:57:00,2,6.07,On Time,
8086834412,90596,2024-03-08 19:36:00,2024-03-08 19:36:00,0,4.74,On Time,
8091385479,66240,2024-04-09 15:31:00,2024-04-09 15:59:00,28,2.58,Delayed,Multiple delivery batching
8101930640,50876,2023-06-12 06:00:00,2023-06-12 05:57:00,-3,2.88,On Time,
8110316958,29001,2024-01-30 19:48:00,2024-01-30 19:52:00,4,1.04,Slightly Delayed,Rider assigned late
8120002258,61526,2024-01-01 00:15:00,2024-01-01 00:26:00,11,2.01,Slightly Delayed,Multiple delivery batching
8126970833,83636,2024-09-14 20:41:00,2024-09-14 20:48:00,7,3.22,Slightly Delayed,Customer location hard to find
8132887999,7931,2024-02-25 16:24:00,2024-02-25 16:23:00,-1,1.10,On Time,
8158413630,56303,2024-08-30 16:59:00,2024-08-30 17:07:00,8,7.96,Slightly Delayed,High demand surge
8168056170,85462,2023-08-28 05:02:00,2023-08-28 05:01:00,-1,5.19,On Time,
8168261752,18998,2024-04-22 06:30:00,2024-04-22 06:33:00,3,6.57,On Time,
8169361928,2274,2024-01-10 15:31:00,2024-01-10 15:30:00,-1,0.59,On Time,
8177907004,92178,2024-01-08 21:31:00,2024-01-08 21:24:00,-7,5.74,Early,
8178275820,78985,2024-04-05 10:00:00,2024-04-05 10:14:00,14,4.58,Slightly Delayed,Heavy traffic congestion
8178951021,80840,2024-03-24 19:08:00,2024-03-24 19:06:00,-2,2.14,On Time,
8187201830,55955,2024-04-30 04:43:00,2024-04-30 04:56:00,13,5.51,Slightly Delayed,Restaurant preparation delay
8195544338,102,2023-04-26 04:20:00,2023-04-26 04:48:00,28,2.75,Delayed,Multiple delivery batching
8200985533,92929,2024-01-08 07:39:00,2024-01-08 07:46:00,7,5.67,Slightly Delayed,Vehicle breakdown
8214365128,68269,2024-07-10 18:18:00,2024-07-10 18:11:00,-7,1.82,Early,
8226034341,39659,2023-11-25 02:55:00,2023-11-25 02:52:00,-3,1.30,On Time,
8234021674,28230,2024-01-29 11:13:00,2024-01-29 11:16:00,3,1.12,On Time,
8247327365,11031,2024-09-25 11:28:00,2024-09-25 11:40:00,12,3.46,Slightly Delayed,Customer location hard to find
8250036360,65016,2024-06-21 14:20:00,2024-06-21 14:48:00,28,3.98,Delayed,Vehicle breakdown
8252905093,40596,2024-04-21 23:29:00,2024-04-21 23:33:00,4,7.77,Slightly Delayed,Order re-preparation required
8257032403,71946,2024-09-18 21:34:00,2024-09-18 21:35:00,1,1.78,On Time,
8257370396,11969,2023-12-24 08:26:00,2023-12-24 08:25:00,-1,4.32,On Time,
8259274680,17260,2023-04-11 06:45:00,2023-04-11 07:09:00,24,7.48,Delayed,Heavy traffic congestion
8260569466,74085,2023-12-15 04:16:00,2023-12-15 04:25:00,9,6.88,Slightly Delayed,Store packaging delay
8312320295,27452,2024-06-29 22:36:00,2024-06-29 22:33:00,-3,3.98,Early,
8326867788,56875,2023-09-20 01:25:00,2023-09-20 01:24:00,-1,2.08,On Time,
8347207794,88105,2024-08-17 22:18:00,2024-08-17 22:15:00,-3,2.47,On Time,
8368819094,11640,2024-08-15 03:08:00,2024-08-15 03:04:00,-4,5.36,Early,
8375863419,89921,2024-08-26 12:29:00,2024-08-26 12:27:00,-2,6.06,On Time,
8395583761,84816,2024-08-04 23:53:00,2024-08-05 00:05:00,12,4.20,Slightly Delayed,Rider assigned late
8397785448,99345,2024-09-04 03:11:00,2024-09-04 03:11:00,0,3.43,On Time,
8412338399,67313,2024-10-28 19:05:00,2024-10-28 19:26:00,21,1.22,Delayed,Restaurant preparation delay
8423025639,63484,2024-06-06 13:25:00,2024-06-06 13:26:00,1,4.55,On Time,
8432209832,18907,2024-03-20 03:42:00,2024-03-20 03:39:00,-3,7.38,On Time,
8443685057,52458,2023-07-02 01:57:00,2023-07-02 01:55:00,-2,3.57,On Time,
8444509148,85993,2024-02-21 22:45:00,2024-02-21 22:53:00,8,0.77,Slightly Delayed,Rider assigned late
8453462258,98449,2024-02-10 11:57:00,2024-02-10 12:00:00,3,4.26,On Time,
8463856241,18824,2023-04-10 21:20:00,2023-04-10 21:20:00,0,4.81,On Time,
8465721207,56612,2024-06-21 09:15:00,2024-06-21 09:58:00,43,4.45,Delayed,Rider got lost
8478376092,68285,2023-04-17 02:17:00,2023-04-17 02:10:00,-7,3.78,Early,
8485398781,70167,2024-04-20 19:17:00,2024-04-20 19:15:00,-2,1.64,On Time,
8498916204,89588,2024-03-22 19:44:00,2024-03-22 20:11:00,27,8.27,Delayed,Weather conditions - heavy rain
8524056436,33639,2023-09-06 13:57:00,2023-09-06 14:18:00,21,8.43,Delayed,High demand surge
8532411923,82328,2024-07-16 19:12:00,2024-07-16 19:19:00,7,3.06,Slightly Delayed,Vehicle breakdown
8533749006,95607,2024-10-30 16:51:00,2024-10-30 16:48:00,-3,7.68,On Time,
8539612501,14166,2024-09-20 13:41:00,2024-09-20 13:42:00,1,2.56,On Time,
8559748526,93002,2023-04-05 18:27:00,2023-04-05 18:26:00,-1,3.03,On Time,
8589851630,4917,2024-05-28 14:22:00,2024-05-28 14:20:00,-2,6.26,On Time,
8595141097,19332,2024-03-31 10:36:00,2024-03-31 10:26:00,-10,3.63,Early,
8606484804,49631,2024-06-18 15:37:00,2024-06-18 15:36:00,-1,0.76,On Time,
8607115856,85718,2023-10-09 04:52:00,2023-10-09 04:52:00,0,6.52,On Time,
8609945311,66475,2024-05-03 10:10:00,2024-05-03 10:11:00,1,1.30,On Time,
8615488922,1328,2023-11-04 00:21:00,2023-11-04 00:21:00,0,3.16,On Time,
8619571588,12944,2024-01-17 05:42:00,2024-01-17 05:42:00,0,6.64,On Time,
8619795820,68794,2024-09-04 09:30:00,2024-09-04 09:28:00,-2,2.71,On Time,
8623808984,79827,2024-04-13 05:49:00,2024-04-13 05:51:00,2,3.75,On Time,
8638163868,29019,2023-06-07 03:41:00,2023-06-07 03:44:00,3,3.53,On Time,
8655600303,71557,2024-04-27 17:51:00,2024-04-27 18:00:00,9,1.52,Slightly Delayed,Order re-preparation required
8664447334,49008,2024-03-08 04:49:00,2024-03-08 05:03:00,14,2.46,Slightly Delayed,Order re-preparation required
8675579025,13158,2024-07-06 12:15:00,2024-07-06 12:15:00,0,6.84,On Time,
8686093533,5503,2024-02-06 06:08:00,2024-02-06 06:09:00,1,2.72,On Time,
8694014791,73862,2023-08-06 05:54:00,2023-08-06 05:53:00,-1,0.65,On Time,
8700151605,74364,2023-08-04 09:32:00,2023-08-04 10:03:00,31,2.88,Delayed,Road closure or diversion
8707473624,54941,2023-12-20 08:46:00,2023-12-20 08:46:00,0,1.71,On Time,
8741892156,10769,2023-11-15 05:02:00,2023-11-15 05:06:00,4,1.03,Slightly Delayed,Restaurant preparation delay
8742091504,69967,2023-07-03 23:41:00,2023-07-03 23:43:00,2,8.22,On Time,
8758992688,722,2024-06-22 17:12:00,2024-06-22 17:09:00,-3,6.05,On Time,
8763754537,16963,2024-10-07 05:47:00,2024-10-07 06:01:00,14,2.06,Slightly Delayed,Multiple delivery batching
8774158800,69717,2023-12-12 08:42:00,2023-12-12 08:46:00,4,1.92,Slightly Delayed,Rider assigned late
8781520615,42606,2024-04-14 08:26:00,2024-04-14 08:24:00,-2,6.74,On Time,
8787105023,54795,2024-05-07 23:09:00,2024-05-07 23:23:00,14,2.67,Slightly Delayed,Road closure or diversion
8790217194,60118,2024-03-25 01:39:00,2024-03-25 01:50:00,11,0.94,Slightly Delayed,Multiple delivery batching
8812616740,66152,2023-06-26 21:25:00,2023-06-26 21:24:00,-1,4.36,On Time,
8830321199,6336,2024-08-10 06:17:00,2024-08-10 06:18:00,1,1.43,On Time,
8852367079,5117,2024-04-07 05:25:00,2024-04-07 05:28:00,3,2.42,On Time,
8861024199,53729,2023-11-29 06:03:00,2023-11-29 05:53:00,-10,1.73,Early,
8870165072,53009,2023-11-03 10:20:00,2023-11-03 10:23:00,3,3.64,On Time,
8875965392,6325,2024-01-22 19:19:00,2024-01-22 19:13:00,-6,0.67,Early,
8884235937,81977,2024-08-09 12:01:00,2024-08-09 11:59:00,-2,1.48,On Time,
8905341102,5762,2024-02-08 04:28:00,2024-02-08 04:37:00,9,3.36,Slightly Delayed,Road closure or diversion
8943989258,43725,2023-12-10 11:17:00,2023-12-10 11:18:00,1,0.58,On Time,
8952275304,95373,2024-08-31 08:22:00,2024-08-31 08:19:00,-3,2.11,On Time,
8963522960,58520,2023-11-02 03:00:00,2023-11-02 03:12:00,12,4.62,Slightly Delayed,Vehicle breakdown
8968945932,53832,2024-09-07 07:16:00,2024-09-07 07:22:00,6,7.51,Slightly Delayed,Store packaging delay
8969304162,67811,2023-10-12 15:03:00,2023-10-12 14:59:00,-4,7.43,Early,
8977771682,45258,2023-04-29 18:30:00,2023-04-29 18:42:00,12,4.36,Slightly Delayed,Vehicle breakdown
8980502814,67937,2024-10-15 19:47:00,2024-10-15 19:47:00,0,1.81,On Time,
9020705185,92943,2023-12-29 19:30:00,2023-12-29 19:51:00,21,4.80,Delayed,Weather conditions - heavy rain
9026783092,51457,2023-10-09 16:44:00,2023-10-09 16:39:00,-5,3.27,Early,
9031695663,43200,2024-01-17 01:35:00,2024-01-17 01:35:00,0,4.68,On Time,
9047652469,27774,2024-08-05 03:28:00,2024-08-05 03:29:00,1,3.56,On Time,
9069936094,80189,2024-06-23 13:08:00,2024-06-23 13:07:00,-1,0.73,On Time,
9073572548,28575,2023-05-02 23:25:00,2023-05-02 23:36:00,11,3.26,Slightly Delayed,Weather conditions - heavy rain
9074325310,83788,2024-04-23 16:27:00,2024-04-23 16:32:00,5,3.24,Slightly Delayed,Weather conditions - heavy rain
9087377568,37895,2024-02-21 02:34:00,2024-02-21 02:32:00,-2,2.40,On Time,
9090769419,45133,2024-09-02 03:29:00,2024-09-02 03:30:00,1,1.24,On Time,
9091960039,51540,2024-02-11 10:04:00,2024-02-11 10:18:00,14,0.72,Slightly Delayed,Road closure or diversion
9104077642,20446,2024-10-24 13:36:00,2024-10-24 13:37:00,1,4.26,On Time,
9107314128,21125,2024-05-20 16:37:00,2024-05-20 16:39:00,2,2.62,On Time,
9127632807,72143,2023-05-30 13:25:00,2023-05-30 13:40:00,15,2.39,Slightly Delayed,Restaurant preparation delay
9127879048,82835,2024-08-27 07:27:00,2024-08-27 07:22:00,-5,6.64,Early,
9143640828,902,2023-07-18 13:25:00,2023-07-18 13:36:00,11,2.74,Slightly Delayed,Rider got lost
9153347285,3684,2023-06-22 03:11:00,2023-06-22 03:21:00,10,1.94,Slightly Delayed,Heavy traffic congestion
9171089443,27400,2024-09-10 20:21:00,2024-09-10 20:19:00,-2,3.10,On Time,
9171116867,73907,2023-10-22 11:25:00,2023-10-22 11:25:00,0,1.17,On Time,
9171564499,39820,2023-12-04 00:12:00,2023-12-04 00:09:00,-3,7.19,On Time,
9183547951,76728,2024-01-20 20:10:00,2024-01-20 20:32:00,22,7.74,Delayed,Weather conditions - heavy rain
9185164487,39859,2024-09-23 13:25:00,2024-09-23 13:22:00,-3,3.56,Early,
9187046038,84082,2023-06-13 14:54:00,2023-06-13 15:05:00,11,7.82,Slightly Delayed,Rider assigned late
9196796718,37270,2023-07-06 22:00:00,2023-07-06 22:03:00,3,0.79,On Time,
9202528884,33556,2024-05-27 14:06:00,2024-05-27 14:32:00,26,3.28,Delayed,Weather conditions - heavy rain
9202941711,2000,2024-03-24 14:58:00,2024-03-24 14:58:00,0,8.25,On Time,
9216536492,83077,2024-10-04 03:52:00,2024-10-04 03:54:00,2,6.74,On Time,
9217211301,89404,2023-06-15 10:35:00,2023-06-15 10:34:00,-1,4.33,On Time,
9233577456,29353,2023-12-30 04:14:00,2023-12-30 04:23:00,9,1.80,Slightly Delayed,Order re-preparation required
9243090480,95377,2023-03-21 20:03:00,2023-03-21 20:01:00,-2,3.00,On Time,
9251939156,57095,2023-12-30 12:51:00,2023-12-30 13:26:00,35,4.34,Delayed,Vehicle breakdown
9266835891,69070,2024-06-13 02:31:00,2024-06-13 02:38:00,7,5.02,Slightly Delayed,Restaurant preparation delay
9268920928,26193,2023-07-05 12:44:00,2023-07-05 12:47:00,3,0.60,On Time,
9270396838,46248,2023-07-06 08:58:00,2023-07-06 09:05:00,7,2.75,Slightly Delayed,Vehicle breakdown
9272166174,31701,2023-07-27 06:36:00,2023-07-27 06:35:00,-1,5.79,On Time,
9277089038,75267,2023-04-15 20:21:00,2023-04-15 20:27:00,6,1.98,Slightly Delayed,Customer location hard to find
9277710098,71248,2023-04-02 16:48:00,2023-04-02 16:52:00,4,1.94,Slightly Delayed,Multiple delivery batching
9290203003,44829,2024-04-01 12:31:00,2024-04-01 12:38:00,7,6.47,Slightly Delayed,Store packaging delay
9305357757,84853,2023-05-12 22:25:00,2023-05-12 23:05:00,40,1.26,Delayed,High demand surge
9325920156,98397,2024-10-12 10:46:00,2024-10-12 10:55:00,9,1.70,Slightly Delayed,High demand surge
9328056960,99744,2024-08-14 06:36:00,2024-08-14 06:42:00,6,6.42,Slightly Delayed,Weather conditions - heavy rain
9330447952,8867,2024-03-30 18:40:00,2024-03-30 19:23:00,43,5.92,Delayed,Road closure or diversion
9337878102,15234,2023-05-16 04:09:00,2023-05-16 04:10:00,1,2.81,On Time,
9345418784,24395,2024-02-22 10:23:00,2024-02-22 10:20:00,-3,3.63,On Time,
9347571484,88612,2024-11-02 17:26:00,2024-11-02 17:23:00,-3,5.00,On Time,
9371869941,6805,2023-10-12 00:13:00,2023-10-12 00:05:00,-8,2.73,Early,
9395982132,33721,2023-07-05 12:31:00,2023-07-05 12:32:00,1,5.51,On Time,
9397774189,38813,2023-06-28 08:29:00,2023-06-28 08:33:00,4,0.63,Slightly Delayed,Road closure or diversion
9398719862,4852,2024-07-19 09:40:00,2024-07-19 10:03:00,23,4.92,Delayed,Road closure or diversion
9399859705,31133,2023-10-29 01:29:00,2023-10-29 01:33:00,4,4.52,Slightly Delayed,Weather conditions - heavy rain
9409714182,4084,2023-05-25 05:29:00,2023-05-25 05:30:00,1,7.69,On Time,
9411813703,32773,2023-09-25 23:11:00,2023-09-25 23:09:00,-2,2.46,On Time,
9416522701,14560,2024-01-22 03:22:00,2024-01-22 03:14:00,-8,0.79,Early,
9421270813,26657,2024-04-22 06:18:00,2024-04-22 06:20:00,2,1.05,On Time,
9448306266,70480,2024-04-16 04:59:00,2024-04-16 05:10:00,11,4.20,Slightly Delayed,Vehicle breakdown
9452353274,4535,2024-10-10 19:37:00,2024-10-10 19:37:00,0,2.94,On Time,
9453583714,39114,2023-09-01 04:29:00,2023-09-01 04:22:00,-7,5.82,Early,
9472355181,69066,2024-01-23 06:52:00,2024-01-23 06:49:00,-3,1.80,On Time,
9479808024,72459,2023-10-16 05:54:00,2023-10-16 05:56:00,2,1.42,On Time,
9494303116,12071,2024-07-21 11:04:00,2024-07-21 11:00:00,-4,4.69,Early,
9503407492,40500,2023-08-25 22:56:00,2023-08-25 22:51:00,-5,2.45,Early,
9505736584,32176,2024-06-04 05:50:00,2024-06-04 06:14:00,24,2.19,Delayed,High demand surge
9554019312,24936,2023-09-08 02:10:00,2023-09-08 02:07:00,-3,2.99,On Time,
9558804585,32740,2024-03-15 12:09:00,2024-03-15 12:20:00,11,2.81,Slightly Delayed,Vehicle breakdown
9578652103,79729,2024-03-13 05:30:00,2024-03-13 05:40:00,10,3.52,Slightly Delayed,Store packaging delay
9581592141,70962,2024-01-22 23:30:00,2024-01-22 23:25:00,-5,3.12,Early,
9582674091,16055,2024-08-16 11:39:00,2024-08-16 11:37:00,-2,1.88,On Time,
9587315528,92673,2024-08-07 00:21:00,2024-08-07 00:15:00,-6,4.33,Early,
9590518103,39579,2024-03-01 19:32:00,2024-03-01 19:38:00,6,6.37,Slightly Delayed,Road closure or diversion
9594095277,61215,2024-03-10 04:56:00,2024-03-10 05:10:00,14,4.98,Slightly Delayed,Restaurant preparation delay
9603256001,5981,2023-05-08 16:06:00,2023-05-08 16:19:00,13,8.19,Slightly Delayed,High demand surge
9623306038,56254,2023-11-10 05:43:00,2023-11-10 05:54:00,11,5.71,Slightly Delayed,Store packaging delay
9640662474,20774,2024-04-09 14:27:00,2024-04-09 14:26:00,-1,5.46,On Time,
9644738826,61497,2023-11-24 16:34:00,2023-11-24 16:42:00,8,2.08,Slightly Delayed,Customer location hard to find
9653859166,72058,2023-03-16 19:36:00,2023-03-16 19:46:00,10,5.90,Slightly Delayed,Multiple delivery batching
9665004924,98396,2023-07-29 15:48:00,2023-07-29 15:45:00,-3,8.41,On Time,
9670158103,18477,2024-03-11 13:08:00,2024-03-11 13:06:00,-2,3.67,On Time,
9690050839,76868,2024-01-13 02:44:00,2024-01-13 03:24:00,40,2.79,Delayed,Order re-preparation required
9710865146,9882,2023-05-11 05:49:00,2023-05-11 05:52:00,3,4.25,On Time,
9715205272,21783,2024-10-21 22:09:00,2024-10-21 22:11:00,2,1.56,On Time,
9736844695,87624,2024-04-09 20:18:00,2024-04-09 20:19:00,1,4.88,On Time,
9742461226,16877,2024-01-01 00:43:00,2024-01-01 00:46:00,3,5.53,On Time,
9747814712,33342,2023-12-16 15:52:00,2023-12-16 16:12:00,20,4.12,Delayed,Rider assigned late
9753528654,63454,2024-07-26 07:35:00,2024-07-26 07:34:00,-1,4.67,On Time,
9778782281,10170,2023-04-14 21:54:00,2023-04-14 22:25:00,31,4.38,Delayed,Road closure or diversion
9799231260,58378,2024-03-07 09:17:00,2024-03-07 09:18:00,1,6.52,On Time,
9801174908,33767,2024-04-27 11:59:00,2024-04-27 11:57:00,-2,8.25,On Time,
9802569856,93443,2024-04-07 09:25:00,2024-04-07 09:22:00,-3,5.03,On Time,
9806464912,89278,2024-08-21 12:19:00,2024-08-21 12:36:00,17,5.38,Delayed,Restaurant preparation delay
9833179291,97223,2023-05-04 18:52:00,2023-05-04 18:55:00,3,1.67,On Time,
9850673433,19635,2023-05-06 05:56:00,2023-05-06 05:57:00,1,5.82,On Time,
9851365751,83505,2023-10-03 16:23:00,2023-10-03 16:22:00,-1,4.66,On Time,
9852996866,4260,2024-06-26 12:54:00,2024-06-26 12:55:00,1,0.68,On Time,
9855726256,59743,2023-05-17 08:05:00,2023-05-17 08:05:00,0,4.21,On Time,
9858963919,50340,2023-07-02 07:02:00,2023-07-02 07:07:00,5,3.39,Slightly Delayed,Road closure or diversion
9859249765,19900,2024-05-13 14:10:00,2024-05-13 14:48:00,38,1.84,Delayed,Weather conditions - heavy rain
9870610018,44706,2024-02-08 05:36:00,2024-02-08 06:02:00,26,1.33,Delayed,Rider got lost
9931976872,97297,2024-06-24 05:32:00,2024-06-24 05:32:00,0,4.32,On Time,
9950986048,46130,2023-09-09 08:50:00,2023-09-09 08:47:00,-3,6.40,Early,
9957728938,64839,2024-08-05 21:43:00,2024-08-05 21:45:00,2,8.27,On Time,
9957927297,17981,2023-06-07 05:30:00,2023-06-07 05:33:00,3,2.96,On Time,
9991338690,50037,2024-07-29 11:45:00,2024-07-29 11:47:00,2,1.12,On Time,
