ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,TOTAL_PRICE
5512907,8001,3,37.57,112.71
10161194,8001,1,44.43,44.43
11467999,6002,1,50.99,50.99
35135941,9002,2,285.35,570.70
38408517,1001,3,27.11,81.33
50845914,3003,2,19.18,38.36
52324496,3003,2,23.57,47.14
63363146,2001,1,259.65,259.65
69932727,3003,5,19.59,97.95
77053363,8002,2,33.26,66.52
89194627,3004,1,46.47,46.47
101816977,8002,2,29.13,58.26
102639985,2005,6,55.70,334.20
140980199,6001,2,53.38,106.76
147066568,4001,1,41.50,41.50
155295996,7002,2,33.58,67.16
159394992,3002,1,20.19,20.19
169590729,2004,2,22.41,44.82
176509722,5003,1,81.50,81.50
183165359,1002,3,59.52,178.56
187728451,4005,4,37.35,149.40
200000051,8001,4,33.49,133.96
202466684,4005,2,30.90,61.80
208989475,7003,1,34.20,34.20
209044447,9001,1,210.70,210.70
213972345,7005,1,40.84,40.84
238484255,9001,2,223.02,446.04
238520071,4005,2,31.19,62.38
239830094,2003,3,140.41,421.23
246971181,3005,2,25.08,50.16
259622674,1001,2,33.32,66.64
262562615,7004,1,9.42,9.42
277502363,7005,2,47.72,95.44
279851011,7005,3,43.75,131.25
281421547,6002,2,62.33,124.66
291439357,9002,1,274.71,274.71
305684588,7003,1,50.45,50.45
328909145,9001,3,176.98,530.94
335575667,2004,1,23.06,23.06
341580530,1003,3,33.45,100.35
343050015,8001,1,34.78,34.78
349410429,4005,2,32.64,65.28
352569720,3005,3,27.46,82.38
356236208,1003,1,29.00,29.00
356495722,6003,1,190.36,190.36
365104159,2003,2,133.59,267.18
389558867,3005,2,21.87,43.74
409570377,3001,1,14.70,14.70
427702490,7003,1,39.25,39.25
436603801,8001,5,38.69,193.45
447464341,5003,2,97.14,194.28
455878765,3002,1,19.74,19.74
460625201,7002,1,31.90,31.90
462189338,6002,4,63.17,252.68
482214790,6002,1,59.18,59.18
491116137,4001,3,36.32,108.96
495091707,1001,3,32.46,97.38
502632296,4002,1,104.08,104.08
504060154,7004,1,9.87,9.87
506804807,5003,3,93.60,280.80
507373134,1001,5,25.61,128.05
511736499,1003,1,32.44,32.44
543400704,2003,1,137.89,137.89
556665455,2004,3,27.18,81.54
587498345,8001,2,34.82,69.64
592358946,2001,2,266.40,532.80
604050223,2005,4,60.10,240.40
614435661,3004,1,42.56,42.56
618929241,8002,1,30.94,30.94
621213006,3002,2,19.41,38.82
624070426,7002,5,24.57,122.85
640960551,6002,2,64.78,129.56
643302284,8001,2,36.50,73.00
645916247,2004,2,22.70,45.40
655792395,7003,3,41.55,124.65
690097648,9003,1,180.65,180.65
707033578,9003,2,184.85,369.70
713290065,9003,5,191.75,958.75
728523620,8001,2,39.63,79.26
730299055,3005,1,25.18,25.18
731371161,3004,3,50.71,152.13
766789724,9004,6,302.00,1812.00
773335066,7002,2,30.94,61.88
784435014,3004,1,50.06,50.06
804881381,6001,1,50.50,50.50
806680874,4004,2,21.25,42.50
807167715,2003,1,130.65,130.65
828017545,10001,3,78.40,235.20
833581472,9003,4,172.65,690.60
833930925,2001,2,288.70,577.40
856799416,5001,5,253.00,1265.00
867630114,8002,3,34.14,102.42
875427533,4005,2,34.94,69.88
881367843,2002,2,145.40,290.80
882082341,9001,3,203.38,610.14
882083749,6003,4,201.44,805.76
888938572,1001,2,27.41,54.82
890800429,9003,5,168.95,844.75
891333736,6002,1,64.10,64.10
891583492,6002,1,63.05,63.05
902157975,10001,2,74.45,148.90
902245665,8002,1,30.81,30.81
909033820,8001,2,43.46,86.92
913489768,2001,1,276.35,276.35
914992221,7001,1,50.50,50.50
918328199,4004,4,22.94,91.76
919307194,2004,6,27.02,162.12
923668833,7002,2,40.31,80.62
936587253,4002,2,116.08,232.16
951657166,3005,3,24.17,72.51
963715332,7003,5,37.75,188.75
964822979,6002,1,54.62,54.62
966468552,2001,1,279.70,279.70
981939883,4002,5,102.48,512.40
992895707,7005,4,52.96,211.84
994840771,4001,1,44.07,44.07
996939836,5002,2,28.18,56.36
1013630716,1001,6,25.15,150.90
1013762407,6003,2,187.64,375.28
1045621584,4001,1,36.55,36.55
1080338783,8001,4,44.85,179.40
1086881691,3005,1,23.04,23.04
1091207520,3001,1,16.94,16.94
1113665104,1001,2,27.47,54.94
1124359689,7002,5,29.19,145.95
1126011099,6003,1,172.76,172.76
1136528533,3001,1,13.35,13.35
1142004448,2005,3,74.60,223.80
1142626566,4002,2,97.30,194.60
1149293318,2003,3,115.28,345.84
1163798451,6001,2,54.32,108.64
1199945706,1004,5,112.38,561.90
1206887762,5003,3,89.14,267.42
1209202931,6001,1,68.60,68.60
1227108607,7001,1,64.04,64.04
1229660813,1003,3,28.50,85.50
1229828587,5001,1,228.40,228.40
1247978468,4005,1,30.08,30.08
1249797614,8001,2,33.17,66.34
1271431612,3005,1,20.67,20.67
1275232752,2001,1,255.85,255.85
1282422181,5003,1,98.88,98.88
1287686307,8002,3,31.32,93.96
1295119665,7002,3,35.96,107.88
1309618968,1005,1,76.88,76.88
1315064289,7005,2,45.89,91.78
1320638425,1002,2,59.95,119.90
1328248068,4001,4,37.67,150.68
1355164713,3005,1,24.81,24.81
1357352531,5001,1,239.70,239.70
1368450162,6002,2,58.81,117.62
1370661468,6001,1,51.22,51.22
1397810713,4001,1,35.09,35.09
1401372388,2001,2,286.25,572.50
1427911940,9005,1,124.77,124.77
1429047127,1005,1,97.55,97.55
1471897083,6003,1,177.32,177.32
1478022303,6002,1,50.90,50.90
1486548042,1003,1,33.82,33.82
1506599381,1003,2,33.78,67.56
1519072771,4004,1,23.27,23.27
1523343168,3002,1,18.59,18.59
1523729855,3005,1,25.86,25.86
1532065529,9002,5,233.48,1167.40
1543944105,1005,1,84.80,84.80
1553626879,2005,3,55.70,167.10
1571085226,3006,1,72.12,72.12
1602396548,2001,3,264.75,794.25
1609331948,2005,2,71.30,142.60
1621109077,7003,1,31.90,31.90
1635083835,2002,1,157.75,157.75
1643234106,5001,1,268.80,268.80
1670694517,10001,3,84.50,253.50
1675849477,7003,2,51.00,102.00
1680591951,4002,5,100.25,501.25
1690800946,9002,2,214.38,428.76
1694826296,3003,1,22.44,22.44
1706198744,9003,1,199.10,199.10
1714593246,2003,2,149.13,298.26
1731312620,4004,1,23.98,23.98
1741402363,4004,2,23.60,47.20
1753431230,8001,1,34.08,34.08
1767778760,7001,1,61.63,61.63
1785558780,2003,1,124.14,124.14
1803155516,9002,1,208.59,208.59
1806563605,7004,6,10.87,65.22
1809997641,4003,3,123.82,371.46
1821573240,9005,1,154.11,154.11
1831943568,2004,2,26.67,53.34
1833854180,8001,1,39.07,39.07
1837403174,3001,1,15.53,15.53
1860491452,4002,2,103.28,206.56
1883324334,10001,1,77.60,77.60
1888517793,7004,1,8.47,8.47
1889723479,1001,1,26.03,26.03
1895143216,4002,2,113.68,227.36
1905367587,3003,1,23.83,23.83
1909520255,5001,2,261.35,522.70
1911276445,4002,2,107.30,214.60
1923226423,5002,5,27.48,137.40
1929465827,3004,1,48.38,48.38
1930645698,4001,2,44.50,89.00
1932040824,8002,1,32.85,32.85
1937188757,9003,1,151.15,151.15
1947080315,10001,1,72.63,72.63
1948066291,1003,2,37.35,74.70
1967283733,1002,2,53.71,107.42
1980087245,4003,1,115.48,115.48
1989751369,4003,6,112.60,675.60
1991135167,8001,1,46.10,46.10
2023020278,4003,4,125.34,501.36
2084323012,6003,6,201.56,1209.36
2087769338,1004,2,90.23,180.46
2109203997,10001,1,60.48,60.48
2119346062,1005,1,85.18,85.18
2127080399,3004,1,43.81,43.81
2136873695,7004,3,11.74,35.22
2137046916,4004,2,23.83,47.66
2145309969,1003,5,37.75,188.75
2148246883,1001,4,26.99,107.96
2163079658,3004,3,47.27,141.81
2168808412,7001,1,32.33,32.33
2174753933,9005,3,137.46,412.38
2177207547,10001,1,82.00,82.00
2182762247,7004,1,12.32,12.32
2185319815,4001,4,43.63,174.52
2185375786,5003,2,99.88,199.76
2193853405,2005,1,59.02,59.02
2210486526,7001,2,45.69,91.38
2218319201,6001,2,52.46,104.92
2230824358,4002,1,116.78,116.78
2241930006,9002,5,230.25,1151.25
2247940574,6002,2,63.16,126.32
2276061263,6001,2,60.26,120.52
2276505075,1003,2,33.55,67.10
2277864850,3005,1,26.67,26.67
2279018877,2005,1,58.64,58.64
2286477025,3005,5,27.55,137.75
2297027645,1002,4,55.51,222.04
2308652017,1004,2,93.15,186.30
2348495717,2001,1,294.40,294.40
2359961993,3002,1,21.74,21.74
2364229435,7004,2,8.89,17.78
2387509904,1005,1,86.53,86.53
2388064449,6002,3,54.59,163.77
2399383238,3002,3,18.06,54.18
2425099132,4005,3,37.83,113.49
2426015858,8001,2,46.26,92.52
2448741950,5003,3,95.34,286.02
2483565595,3006,2,61.76,123.52
2484470052,9005,2,129.23,258.46
2485933387,2004,2,22.79,45.58
2497341976,8002,1,31.58,31.58
2500757555,4005,1,29.72,29.72
2506369831,1004,3,103.85,311.55
2536833157,1003,6,31.07,186.42
2543233800,10001,1,65.08,65.08
2560588609,4003,1,126.44,126.44
2570640420,5002,1,25.52,25.52
2599819074,3005,1,27.14,27.14
2603584546,4003,1,123.78,123.78
2609502403,5001,3,246.45,739.35
2610813239,2004,3,27.96,83.88
2611601543,7001,1,30.04,30.04
2620531979,9001,1,217.46,217.46
2624138741,5001,5,252.30,1261.50
2649487718,8002,1,30.50,30.50
2655613624,4003,4,116.76,467.04
2665891587,3001,2,17.01,34.02
2686390867,2003,2,138.14,276.28
2715902884,1004,1,113.08,113.08
2724264210,3006,1,58.96,58.96
2727595593,9001,2,196.23,392.46
2753579193,7003,2,52.48,104.96
2770948451,7004,3,12.49,37.47
2803081135,8001,1,32.08,32.08
2806868282,1004,1,92.93,92.93
2807634451,1001,1,28.21,28.21
2808133351,2005,1,63.02,63.02
2840526544,2002,3,141.55,424.65
2845333894,2005,3,58.24,174.72
2846340681,3004,1,54.08,54.08
2858966982,1005,5,90.25,451.25
2859167116,2003,1,121.55,121.55
2864819888,8002,1,36.82,36.82
2895886759,9004,3,252.90,758.70
2896979776,1003,2,31.26,62.52
2907887532,3005,1,21.01,21.01
2921310646,1002,6,51.72,310.32
2929439019,9001,1,210.15,210.15
2966187610,4002,1,103.03,103.03
2979246068,7004,1,10.38,10.38
2985254380,3002,2,21.14,42.28
2996133401,10001,3,80.08,240.24
3019634875,3002,2,20.00,40.00
3065857200,3001,4,14.84,59.36
3066405445,4005,2,37.81,75.62
3079758919,6003,1,182.32,182.32
3106057977,6001,3,67.34,202.02
3122936945,4001,1,39.11,39.11
3136508414,4004,4,23.61,94.44
3141803761,4003,2,111.72,223.44
3146098826,7004,3,15.19,45.57
3146141485,9004,1,272.80,272.80
3158981349,8002,3,28.72,86.16
3163611427,4002,2,110.55,221.10
3167184563,1002,2,55.08,110.16
3180415318,9004,1,269.80,269.80
3186586558,6001,3,66.12,198.36
3192917514,9005,1,151.82,151.82
3202903413,9001,5,188.64,943.20
3209538967,2004,2,29.24,58.48
3210260715,5003,1,87.80,87.80
3217791988,7001,3,40.88,122.64
3260611473,7002,5,41.70,208.50
3264409553,9005,1,124.14,124.14
3271726381,2004,2,28.55,57.10
3285378238,2005,1,59.72,59.72
3299603042,9004,1,255.00,255.00
3305649506,2005,2,64.22,128.44
3314393477,3004,1,52.97,52.97
3317293496,9005,4,128.91,515.64
3323576462,2002,2,165.17,330.34
3329455953,4001,1,43.53,43.53
3341228576,1002,4,55.37,221.48
3343789681,2002,2,152.08,304.16
3349267712,7002,2,41.30,82.60
3360648053,1001,2,29.41,58.82
3367039425,1002,1,51.25,51.25
3368317718,2002,1,168.25,168.25
3402631472,7003,1,49.15,49.15
3405089431,3004,3,51.26,153.78
3417088709,1001,2,31.89,63.78
3427534518,2005,2,56.52,113.04
3438127101,4004,1,22.70,22.70
3441042301,9004,2,334.10,668.20
3447085029,4001,1,40.09,40.09
3449083612,6003,3,190.20,570.60
3452964753,3003,2,19.34,38.68
3482827003,5001,2,267.20,534.40
3499004322,9001,1,222.63,222.63
3499440849,5002,2,34.44,68.88
3503438244,4005,1,35.63,35.63
3513524740,10001,3,68.98,206.94
3514036230,1003,3,35.29,105.87
3522645150,3002,3,19.06,57.18
3538455450,7002,1,19.66,19.66
3560625119,3006,1,59.38,59.38
3560912801,1003,1,30.47,30.47
3562901354,2001,2,252.15,504.30
3580010065,6001,1,67.14,67.14
3580915899,2001,4,258.25,1033.00
3584190892,3002,4,21.60,86.40
3589756658,5003,4,82.84,331.36
3592747590,8001,2,40.43,80.86
3596900942,8001,1,46.00,46.00
3598818329,9005,1,164.37,164.37
3606548818,10001,1,72.93,72.93
3620552357,5001,1,224.90,224.90
3626113485,1001,1,29.10,29.10
3629321763,9004,1,319.30,319.30
3634813810,4003,2,110.18,220.36
3654075570,8002,1,33.09,33.09
3660010934,3002,1,18.00,18.00
3668515922,4002,2,107.50,215.00
3669023899,6001,1,68.16,68.16
3679730192,6003,2,202.04,404.08
3682284811,5003,1,84.38,84.38
3687593721,8002,4,30.29,121.16
3727289407,2002,1,161.15,161.15
3735968672,3002,3,18.19,54.57
3765179520,2003,1,141.08,141.08
3773972929,5003,1,87.38,87.38
3776678112,2004,4,29.98,119.92
3792751421,7005,2,42.30,84.60
3808010352,3001,1,15.14,15.14
3812396179,3003,1,18.20,18.20
3817617199,8001,1,36.48,36.48
3825468344,3004,1,50.62,50.62
3854394048,4003,1,126.38,126.38
3855709201,4001,1,35.85,35.85
3860678807,1005,1,94.50,94.50
3867563962,4001,2,40.87,81.74
3886370975,3005,4,23.13,92.52
3895596621,1001,2,32.03,64.06
3907599008,9003,1,172.10,172.10
3928003125,7004,1,17.33,17.33
3937750618,4002,2,113.73,227.46
3948498236,2002,1,154.01,154.01
3951005873,7002,2,25.37,50.74
3960980694,9002,5,253.90,1269.50
3961971562,3001,1,16.66,16.66
3971267196,4003,1,115.64,115.64
3972788794,2004,3,23.18,69.54
3980591844,3003,2,19.78,39.56
3984353474,9002,1,263.59,263.59
4005611015,9004,1,304.80,304.80
4015289878,9004,1,315.60,315.60
4022122330,6002,3,57.79,173.37
4037817241,7001,2,55.82,111.64
4048252396,10001,1,82.10,82.10
4052544342,2005,1,74.72,74.72
4054816025,5001,2,235.75,471.50
4060449266,7003,2,54.10,108.20
4062815570,5001,3,233.35,700.05
4063689432,2005,1,66.76,66.76
4074369199,1005,1,89.60,89.60
4080156881,1003,3,31.31,93.93
4084790776,2002,2,162.13,324.26
4092653338,2003,2,121.55,243.10
4098166849,4001,1,42.44,42.44
4099185509,6001,3,64.94,194.82
4100626744,7001,3,34.99,104.97
4105779656,8002,1,29.29,29.29
4111193446,5003,1,94.30,94.30
4123140013,5003,3,89.48,268.44
4160816433,3004,3,50.22,150.66
4178578583,1002,4,50.95,203.80
4184037584,6003,3,182.52,547.56
4189022307,3003,1,22.52,22.52
4217056877,1002,1,55.54,55.54
4220834107,9003,1,196.50,196.50
4220970302,3003,3,21.38,64.14
4224700084,2001,3,272.25,816.75
4244306883,9003,1,197.05,197.05
4247338382,3004,3,44.89,134.67
4248168019,3003,1,21.46,21.46
4252164097,1002,3,59.83,179.49
4258404747,2004,2,23.38,46.76
4262338791,3002,3,18.46,55.38
4274182127,1001,4,28.40,113.60
4278423074,8002,1,30.80,30.80
4283323746,6002,2,50.74,101.48
4283803308,3006,1,69.10,69.10
4293959647,6002,2,54.56,109.12
4302375314,9001,1,212.95,212.95
4330597536,1002,1,52.35,52.35
4348167632,3004,5,44.20,221.00
4352870279,9003,4,165.00,660.00
4357632507,3001,1,15.04,15.04
4361797433,3003,3,23.22,69.66
4371924002,1004,1,103.73,103.73
4374285559,3005,1,23.72,23.72
4386246924,4003,3,122.60,367.80
4425450216,3005,2,25.60,51.20
4434464045,1002,1,52.02,52.02
4435936422,3004,2,49.23,98.46
4448004569,7005,3,39.80,119.40
4458723519,7001,1,51.09,51.09
4466643926,2001,2,293.20,586.40
4466716432,8002,2,28.64,57.28
4472082279,3006,2,69.18,138.36
4486349175,4003,1,129.50,129.50
4494390731,8002,2,28.20,56.40
4495977117,7001,1,31.89,31.89
4498769995,9003,1,158.15,158.15
4505129824,4001,1,37.79,37.79
4538825340,4001,2,39.28,78.56
4579251445,9003,1,172.85,172.85
4598622116,5003,1,92.38,92.38
4605056279,3006,2,58.16,116.32
4607715908,7005,1,47.40,47.40
4610876894,3002,1,18.48,18.48
4632027192,3002,3,21.90,65.70
4644950813,4005,3,31.94,95.82
4688831157,5001,1,257.50,257.50
4701778121,5001,1,268.15,268.15
4726007482,9003,1,199.90,199.90
4737779056,6001,5,62.08,310.40
4763556417,8001,2,40.82,81.64
4766571706,3001,1,16.35,16.35
4770739350,7004,2,16.18,32.36
4785021992,2002,2,169.79,339.58
4797768073,1003,1,31.21,31.21
4800106448,10001,5,78.15,390.75
4816980820,3002,1,21.40,21.40
4867298468,1003,2,31.84,63.68
4868150114,7001,1,44.76,44.76
4870910859,2005,1,70.66,70.66
4876314410,7005,1,48.40,48.40
4879497185,9003,1,163.90,163.90
4884845960,4004,1,18.60,18.60
4903335316,1005,2,80.75,161.50
4914874727,9005,2,163.79,327.58
4923840119,9004,2,295.40,590.80
4924862857,3004,1,43.34,43.34
4926104391,9004,1,320.70,320.70
4926287333,2005,1,69.64,69.64
4928556641,7005,1,43.71,43.71
4932779616,1004,2,93.95,187.90
4939105270,2003,3,117.31,351.93
4949766982,7004,6,16.56,99.36
4961370923,8001,4,39.65,158.60
5001931575,1004,2,96.23,192.46
5004073261,6003,1,207.16,207.16
5012619147,8001,3,33.30,99.90
5029893308,7001,1,56.23,56.23
5036664068,6002,5,62.69,313.45
5056125341,3003,4,22.34,89.36
5073549838,2005,1,57.76,57.76
5075205264,3006,4,63.54,254.16
