ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,TOTAL_PRICE
5077327994,7004,2,16.63,33.26
5084771819,7001,3,42.69,128.07
5091744424,4003,1,127.36,127.36
5095141954,1004,1,113.68,113.68
5108704843,2001,1,264.75,264.75
5112444865,9004,2,313.70,627.40
5116898322,4004,6,23.95,143.70
5130838561,1005,1,94.35,94.35
5132792285,1002,2,52.16,104.32
5138524153,1004,1,110.73,110.73
5142069216,8002,3,32.30,96.90
5145256852,3003,4,23.24,92.96
5160295213,4002,2,103.80,207.60
5189768940,3004,1,53.05,53.05
5191429552,9005,3,135.80,407.40
5195004299,3006,2,73.74,147.48
5229657139,7004,4,17.07,68.28
5233331050,1003,1,36.66,36.66
5243163885,5003,1,94.62,94.62
5246598523,4004,3,19.09,57.27
5250202756,7003,2,37.23,74.46
5262508570,4003,1,124.14,124.14
5280263316,6002,1,50.02,50.02
5281640953,4003,3,129.40,388.20
5296157775,3001,2,15.87,31.74
5305770811,3005,1,21.18,21.18
5314758068,4001,2,35.71,71.42
5351904164,8002,1,35.33,35.33
5367488413,1001,1,30.96,30.96
5368349643,4002,2,106.50,213.00
5374589112,3002,3,18.18,54.54
5378344982,4005,3,29.48,88.44
5383261788,4002,2,107.10,214.20
5387395051,3006,3,59.64,178.92
5395870775,4003,2,110.06,220.12
5407006470,9002,1,223.98,223.98
5414471648,6001,2,50.12,100.24
5415454466,10001,1,77.25,77.25
5418735913,5002,3,33.93,101.79
5424536852,7001,3,36.95,110.85
5434328922,5002,2,33.81,67.62
5438961669,2003,2,132.78,265.56
5448628635,9001,1,179.46,179.46
5455295163,3003,2,19.70,39.40
5456484560,7002,2,33.35,66.70
5482913265,6003,1,200.88,200.88
5506634472,1001,1,31.15,31.15
5514326011,1003,1,33.15,33.15
5519983123,3004,1,45.25,45.25
5533955218,3004,3,42.40,127.20
5563712992,3004,3,51.45,154.35
5566617391,10001,1,67.30,67.30
5581013292,2003,2,123.23,246.46
5595210484,1005,6,92.40,554.40
5600781757,3006,1,66.78,66.78
5619049608,9005,6,127.74,766.44
5626888972,9003,4,194.80,779.20
5627902734,5002,5,30.73,153.65
5628497118,9001,3,180.61,541.83
5630957897,9001,1,190.68,190.68
5635738740,8001,2,37.46,74.92
5636241570,9005,2,142.50,285.00
5640741373,1004,2,108.50,217.00
5648212121,3004,2,50.06,100.12
5705224767,1005,3,90.70,272.10
5709672475,8002,1,33.70,33.70
5710579377,4003,1,110.80,110.80
5712516128,7004,3,11.42,34.26
5735156904,5001,2,254.35,508.70
5735481292,6002,5,61.10,305.50
5735975899,6003,1,181.16,181.16
5746303677,7005,2,47.67,95.34
5761530160,1003,1,31.52,31.52
5766981431,9001,4,212.68,850.72
5770951298,1003,1,30.36,30.36
5790622967,7004,1,17.59,17.59
5792721465,7003,1,54.08,54.08
5793742966,7004,2,13.87,27.74
5794917332,4003,1,116.78,116.78
5829741995,4003,1,121.14,121.14
5840148195,4001,6,41.51,249.06
5844776722,3003,3,18.49,55.47
5879579208,2001,5,295.10,1475.50
5887288860,2004,2,26.57,53.14
5890338566,2005,5,64.88,324.40
5907766010,6003,4,202.80,811.20
5912729079,2004,1,22.12,22.12
5924715529,3002,1,21.90,21.90
5932091553,1005,2,88.65,177.30
5936301790,4001,2,43.23,86.46
5939554684,6002,1,62.51,62.51
5952886441,2001,2,277.45,554.90
5961051248,2002,1,162.90,162.90
5964122835,10001,4,72.33,289.32
5969684091,2004,2,26.34,52.68
5970759669,2005,4,69.36,277.44
5989265505,1003,3,29.72,89.16
6000890622,4003,4,124.74,498.96
6006693867,2001,4,278.70,1114.80
6011117738,9004,2,294.40,588.80
6012082951,9002,5,210.77,1053.85
6033014029,2001,2,287.10,574.20
6051792089,2005,3,58.86,176.58
6065607924,1001,3,33.35,100.05
6067839426,7002,2,29.49,58.98
6074313668,9001,3,220.54,661.62
6081974624,8002,1,37.42,37.42
6092636899,9001,4,178.63,714.52
6093390755,1002,3,53.63,160.89
6095091385,9001,3,218.73,656.19
6096787440,7004,2,16.51,33.02
6098277214,3002,1,20.84,20.84
6101022928,9001,4,217.35,869.40
6105793582,7001,3,46.02,138.06
6110446321,4005,1,28.90,28.90
6126334783,3006,3,60.26,180.78
6129180304,2003,2,142.83,285.66
6138091203,3002,3,19.28,57.84
6149664144,4001,1,42.08,42.08
6152984028,1005,1,76.05,76.05
6154459753,1003,1,33.51,33.51
6159164139,7002,1,27.11,27.11
6172529406,7005,1,49.65,49.65
6184484468,2001,1,255.35,255.35
6190907327,8001,1,43.31,43.31
6210207010,9004,1,328.90,328.90
6212984517,1001,4,27.65,110.60
6228958238,2001,2,289.85,579.70
6257851675,3005,1,27.60,27.60
6266311709,7003,1,34.43,34.43
6269179048,3006,1,67.12,67.12
6270463968,6002,4,54.07,216.28
6277344634,1005,5,93.98,469.90
6282385286,9002,2,202.79,405.58
6284066457,3004,1,46.55,46.55
6286044248,9002,3,213.81,641.43
6299539090,1003,2,31.44,62.88
6314310505,3001,4,17.44,69.76
6352881332,1003,1,33.80,33.80
6353755071,1003,1,36.23,36.23
6355378227,7003,2,40.28,80.56
6390653932,4003,2,127.88,255.76
6395547592,3005,3,26.21,78.63
6418255337,1002,1,52.37,52.37
6419111681,1005,1,89.78,89.78
6423269418,8001,2,46.94,93.88
6458765046,9002,3,226.45,679.35
6468633344,2005,1,68.28,68.28
6494708839,9001,1,184.30,184.30
6497594124,3005,2,21.02,42.04
6518276143,5001,3,239.10,717.30
6536847919,1002,2,54.94,109.88
6539196955,9004,1,276.80,276.80
6556180328,8002,2,34.98,69.96
6585999443,2004,1,25.80,25.80
6595898122,7001,4,52.79,211.16
6601671674,7003,2,32.65,65.30
6610120274,2004,2,28.93,57.86
6615188116,1003,3,32.78,98.34
6630935939,9001,2,208.22,416.44
6631188689,6001,2,56.62,113.24
6647259959,6002,5,63.35,316.75
6668508959,9003,1,189.10,189.10
6672582413,1005,2,75.50,151.00
6687307827,3003,4,23.76,95.04
6694899030,5001,2,258.65,517.30
6695408903,8001,1,46.19,46.19
6703651257,1002,1,52.10,52.10
6708586922,2001,3,288.35,865.05
6722040962,7005,1,42.23,42.23
6727230123,2003,2,137.12,274.24
6735813139,2005,3,55.10,165.30
6735843326,4004,3,21.88,65.64
6737025662,6002,1,63.31,63.31
6739114301,3004,2,47.24,94.48
6739811103,6001,2,51.04,102.08
6766424456,9005,5,149.70,748.50
6767935470,4001,1,39.41,39.41
6770858376,7005,1,50.21,50.21
6771104541,3004,4,53.35,213.40
6771166303,1004,2,94.38,188.76
6772651293,8001,2,36.29,72.58
6774241153,9004,1,320.70,320.70
6798775600,9001,6,211.85,1271.10
6805071689,7004,1,9.63,9.63
6845696161,4002,1,106.20,106.20
6850221497,1005,4,82.55,330.20
6865922682,2005,2,74.54,149.08
6870670122,9001,1,182.15,182.15
6872621077,7005,2,50.34,100.68
6894204435,1003,3,30.88,92.64
6900876252,2005,2,60.20,120.40
6922646336,3005,4,26.50,106.00
6932426427,2002,2,163.98,327.96
6932431317,2004,3,23.70,71.10
6937485392,3004,2,43.82,87.64
6938082428,3003,1,22.47,22.47
6946637946,4004,1,21.94,21.94
6951956244,5003,3,82.34,247.02
6968636396,4004,1,18.18,18.18
6973696848,2004,3,22.27,66.81
6992097680,1002,5,54.49,272.45
6998410196,4004,2,18.74,37.48
6999060704,1004,2,102.75,205.50
6999330116,9003,1,184.45,184.45
7005103077,9001,1,217.96,217.96
7022728237,8002,3,29.98,89.94
7026479520,3003,3,19.49,58.47
7032037874,6003,1,178.60,178.60
7032280048,4002,2,118.98,237.96
7035343259,3002,1,20.12,20.12
7064093619,4001,1,35.46,35.46
7064377287,7003,6,38.18,229.08
7102272749,10001,1,76.13,76.13
7104489974,6001,2,58.38,116.76
7107216633,2005,1,58.72,58.72
7111337755,1002,2,57.25,114.50
7111342746,2005,1,55.10,55.10
7112725384,10001,1,81.95,81.95
7145162326,5003,2,88.40,176.80
7146572423,6001,1,57.38,57.38
7154957395,3004,1,54.31,54.31
7154987905,10001,2,73.85,147.70
7155488252,7005,1,39.75,39.75
7157334145,7005,1,40.50,40.50
7159670875,2004,1,29.23,29.23
7200105089,2005,1,60.64,60.64
7206041763,3005,1,26.82,26.82
7211325894,9001,2,224.06,448.12
7232692149,3005,1,27.56,27.56
7251548462,3004,1,54.13,54.13
7261119579,1002,2,56.55,113.10
7272011740,10001,1,76.30,76.30
7286478750,7002,1,12.92,12.92
7292898570,4004,2,21.39,42.78
7296733293,9002,1,232.81,232.81
7307977336,8001,2,42.05,84.10
7311621328,7003,1,53.28,53.28
7320527109,9003,1,161.35,161.35
7323157341,9002,1,266.06,266.06
7330672658,2004,2,25.78,51.56
7353766541,5003,1,82.48,82.48
7357811417,4002,3,111.63,334.89
7359512417,5001,2,269.90,539.80
7361971676,5002,4,27.42,109.68
7367717333,9002,2,273.00,546.00
7435895360,4002,5,107.25,536.25
7446009755,3002,5,19.56,97.80
7454643275,4004,3,22.51,67.53
7463392603,2001,1,294.65,294.65
7471416647,9003,1,150.95,150.95
7484465509,5001,1,225.25,225.25
7485459856,4002,2,97.28,194.56
7510849424,6002,1,59.11,59.11
7518488485,7001,1,49.46,49.46
7542030170,9001,4,205.80,823.20
7544245121,6001,1,50.70,50.70
7560862152,7005,3,54.75,164.25
7561642939,6002,2,58.15,116.30
7562260313,6001,3,53.70,161.10
7562902958,3006,1,71.80,71.80
7570986632,3005,1,20.40,20.40
7586577278,5001,2,240.50,481.00
7598489331,9003,4,190.70,762.80
7615602420,5003,2,82.16,164.32
7616458551,1004,2,99.73,199.46
7616883530,6003,1,173.32,173.32
7621954956,5001,4,255.65,1022.60
7659532788,1003,1,37.93,37.93
7660037070,5001,1,239.00,239.00
7662682121,9002,2,220.75,441.50
7669322773,4002,3,99.85,299.55
7671357353,9001,2,207.78,415.56
7719808698,9002,1,208.59,208.59
7731193394,5002,1,30.35,30.35
7769965629,7003,2,32.28,64.56
7773287963,4005,1,28.29,28.29
7774691391,7003,1,48.20,48.20
7795766861,3002,1,20.24,20.24
7807587130,3004,2,51.15,102.30
7809866112,6001,1,53.44,53.44
7834171020,9002,2,220.84,441.68
7847708619,6001,3,59.04,177.12
7850550725,9003,4,156.40,625.60
7852428533,2004,5,29.59,147.95
7875587578,8002,5,33.84,169.20
7876289647,3004,1,53.84,53.84
7882742057,2005,1,67.56,67.56
7891205593,5003,3,80.52,241.56
7898867047,6001,1,62.44,62.44
7913167260,2002,2,145.99,291.98
7932057095,9005,4,138.50,554.00
7932879650,9002,1,240.13,240.13
7936387697,1001,2,33.27,66.54
7961173808,1002,2,57.73,115.46
7965253060,6002,1,62.47,62.47
7970608721,4004,1,18.17,18.17
7976032064,9003,2,169.45,338.90
7988504487,4005,2,33.51,67.02
8008880980,5001,2,224.05,448.10
8022279737,3002,3,20.82,62.46
8029863164,1002,1,53.76,53.76
8047899303,3004,1,42.34,42.34
8068903161,7001,1,44.95,44.95
8096169523,3006,1,71.42,71.42
8100291984,7004,2,13.32,26.64
8105823343,6001,1,66.26,66.26
8110316958,7004,1,12.62,12.62
8132887999,4004,1,22.51,22.51
8146956033,8001,3,43.73,131.19
8151274002,2004,3,24.76,74.28
8158068874,7002,2,43.55,87.10
8168306307,2003,1,119.24,119.24
8175826750,1002,2,54.56,109.12
8177907004,4001,3,38.96,116.88
8187201830,7002,1,42.59,42.59
8208980848,7004,1,9.16,9.16
8209000496,3002,3,19.03,57.09
8217899522,2001,1,266.55,266.55
8226034341,3006,1,71.68,71.68
8253576531,3005,3,22.32,66.96
8255275254,6002,1,52.13,52.13
8258019846,5001,1,231.75,231.75
8274987671,2002,3,169.65,508.95
8278568103,6002,2,64.64,129.28
8281093933,5002,2,31.09,62.18
8285547588,6003,5,205.52,1027.60
8287234948,4005,4,33.05,132.20
8300200841,9002,1,265.78,265.78
8309485249,7005,2,54.59,109.18
8315937318,7003,2,36.33,72.66
8318806722,7004,5,16.21,81.05
8340761903,7003,4,30.43,121.72
8345887091,1001,3,26.65,79.95
8348125769,10001,4,72.13,288.52
8354866000,3003,1,22.74,22.74
8368819094,6001,1,60.64,60.64
8370410622,2002,1,153.90,153.90
8377146126,1005,5,86.33,431.65
8382437838,2003,1,126.03,126.03
8388644219,4003,1,121.38,121.38
8395290763,5003,4,95.58,382.32
8395661807,1002,1,52.12,52.12
8397785448,9002,2,261.69,523.38
8432648823,7004,1,10.26,10.26
8441505853,3003,2,23.42,46.84
8444509148,4001,3,44.15,132.45
8446065263,2003,2,148.46,296.92
8465721207,8001,5,40.77,203.85
8475818223,3001,6,12.35,74.10
8498666384,2002,1,141.76,141.76
8512030806,7003,1,48.35,48.35
8539612501,10001,5,74.75,373.75
8544952346,4005,1,31.58,31.58
8554063149,1003,2,28.64,57.28
8561203503,3001,2,13.17,26.34
8565257085,7003,5,36.93,184.65
8565611606,3003,1,23.32,23.32
8591576320,3002,4,21.00,84.00
8612261848,3002,5,19.73,98.65
8622799862,5003,4,93.34,373.36
8638163868,7003,1,39.93,39.93
8644734267,4004,1,23.94,23.94
8674211510,9001,1,214.33,214.33
8681711802,2003,1,116.82,116.82
8683154153,1002,1,56.16,56.16
8694014791,5003,5,99.30,496.50
8697966993,4004,3,19.72,59.16
8706556166,1003,1,32.85,32.85
8710393245,4002,3,99.10,297.30
8713129069,4005,2,37.64,75.28
8723912832,9001,2,201.46,402.92
8724590445,10001,2,84.08,168.16
8726515908,1004,1,100.25,100.25
8731122718,2003,1,128.58,128.58
8740552000,1005,1,97.23,97.23
8742091504,1004,1,111.45,111.45
8750169461,2001,2,266.65,533.30
8755280486,4003,2,126.22,252.44
8756485728,9003,5,181.05,905.25
8764192824,3005,1,22.97,22.97
8787660233,5002,1,30.32,30.32
8789376461,1004,1,95.53,95.53
8793868975,5003,2,88.42,176.84
8801161214,1002,4,59.74,238.96
8813216380,3001,1,12.60,12.60
8813470284,4001,2,38.54,77.08
8814047085,6002,1,61.96,61.96
8820606892,2002,2,136.61,273.22
8829163586,3002,1,21.64,21.64
8859147707,8002,1,36.17,36.17
8884235937,1001,2,31.64,63.28
8917116859,2004,1,23.00,23.00
8930380639,8002,2,32.38,64.76
8938687150,9005,5,156.27,781.35
8941550852,4004,3,18.58,55.74
8955500595,2002,5,163.74,818.70
8971899775,8002,1,31.40,31.40
8972877222,2003,2,145.31,290.62
8977771682,6001,1,69.08,69.08
8993722297,1003,1,29.43,29.43
9000165912,4003,4,111.14,444.56
9015471552,7001,6,35.62,213.72
9039440500,6003,1,171.12,171.12
9039933820,10001,3,61.10,183.30
9043955242,1005,2,83.43,166.86
9048597167,5003,2,90.18,180.36
9065873433,8001,1,36.46,36.46
9080324081,7004,2,12.32,24.64
9087426355,7003,2,42.68,85.36
9087747856,3005,1,23.64,23.64
9102648124,8001,4,35.87,143.48
9111535172,9002,3,275.28,825.84
9141654140,3005,1,23.49,23.49
9157217130,3005,1,24.38,24.38
9184012674,3003,1,23.77,23.77
9187864807,8002,5,36.41,182.05
9196796718,6001,2,51.88,103.76
9196809062,4005,4,37.09,148.36
9212312136,1002,3,54.01,162.03
9221423039,3004,1,52.06,52.06
9233577456,6003,2,186.32,372.64
9237698013,9003,1,169.55,169.55
9240312177,5001,2,232.30,464.60
9251939156,1002,2,59.86,119.72
9277089038,1004,5,92.93,464.65
9279017414,4001,6,38.38,230.28
9300178512,1005,3,75.83,227.49
9328056960,9001,2,212.40,424.80
9328094731,2002,2,159.15,318.30
9329665908,8002,1,37.64,37.64
9338996795,3001,1,14.80,14.80
9353512235,9004,1,253.70,253.70
9361578823,3002,2,20.76,41.52
9371021811,10001,1,72.73,72.73
9395228070,6003,1,174.72,174.72
9395982132,5002,3,31.89,95.67
9403371764,6001,1,63.70,63.70
9407544177,1003,3,36.42,109.26
9410025634,9002,1,231.86,231.86
9411421675,3005,1,22.82,22.82
9411848231,10001,1,80.70,80.70
9419789569,3006,4,69.20,276.80
9434934993,9005,3,131.66,394.98
9439713009,7003,1,31.05,31.05
9444081952,3001,3,17.89,53.67
9449954611,6002,1,55.48,55.48
9452353274,4005,2,37.57,75.14
9459854097,7004,2,17.52,35.04
9463013186,1002,2,53.43,106.86
9464988762,5002,1,34.71,34.71
9471427840,4005,2,31.58,63.16
9487368442,3001,2,14.72,29.44
9489310879,9002,1,252.86,252.86
9503959018,4002,5,118.55,592.75
9509887699,3005,4,20.50,82.00
9517765444,7001,4,38.92,155.68
9539444766,2003,1,117.10,117.10
9543126726,9002,2,271.57,543.14
9576684860,8002,2,32.20,64.40
9591201821,2004,4,29.76,119.04
9603256001,9001,1,207.18,207.18
9606925547,9004,2,297.90,595.80
9611327860,9003,1,180.55,180.55
9656230693,6002,1,54.22,54.22
9663384689,7001,4,58.56,234.24
9680783354,6001,1,54.88,54.88
9704671447,8001,2,35.46,70.92
9715205272,1004,1,105.65,105.65
9717018638,7005,1,49.99,49.99
9726762425,5002,5,33.38,166.90
9727047029,4002,1,110.40,110.40
9743228131,7005,1,45.04,45.04
9758418980,8002,2,29.72,59.44
9768154003,1002,2,53.17,106.34
9781965606,1005,1,95.65,95.65
9794537731,7002,5,27.48,137.40
9801353230,7002,3,33.62,100.86
9810576443,8001,2,38.03,76.06
9810964144,3002,5,18.64,93.20
9820743709,6002,3,60.70,182.10
9826894858,4002,1,95.28,95.28
9850673433,3002,5,21.13,105.65
9854897999,3002,1,20.15,20.15
9857592403,3004,2,44.29,88.58
9859459525,7001,4,44.47,177.88
9863468109,6003,2,195.96,391.92
9870610018,8002,2,33.42,66.84
9890817032,9005,2,120.14,240.28
9892343037,4005,1,36.25,36.25
9931976872,7004,2,8.08,16.16
9933926720,6003,2,196.12,392.24
9960808976,5002,1,32.46,32.46
9970545044,7002,3,22.53,67.59
9981950902,6003,1,180.84,180.84
9989636336,1004,2,94.60,189.20
9991338690,6003,4,193.04,772.16
9992859795,2004,3,25.46,76.38
9993542681,7003,3,41.83,125.49
